section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,18,1634117196214592265,1634117196594333265,379,835.939,724.15
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,19,1634117196626375265,1634117196982334265,355,864.711,752.584
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,20,1634117197010364265,1634117197234362265,223,730.289,644.485
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,21,1634117197266319265,1634117197858401265,592,569.506,747.761
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,22,1634117197922362265,1634117198222342265,299,863.776,697.438
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,23,1634117198230774265,1634117198958391265,727,805.284,552.661
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,24,1634117198974369265,1634117199374365265,399,749.291,550.467
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,25,1634117199382282265,1634117199870363265,488,671.996,527.566
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,26,1634117199894419265,1634117200106529265,212,656.27,468.574
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,27,1634117200134333265,1634117200606414265,472,688.306,500.13
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,28,1634117200630364265,1634117201002306265,371,650.599,480.761
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,29,1634117201026374265,1634117201462361265,435,731.135,321.708
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,30,1634117201498320265,1634117202766315265,1267,606.312,346.119
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,31,1634117202774855265,1634117203178324265,403,524.899,354.138
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,32,1634117203242424265,1634117203354425265,112,277.591,570.894
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,33,1634117203402374265,1634117203658346265,255,117.408,596.707
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,34,1634117203682293265,1634117203954439265,272,206.799,602.398
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,35,1634117203990342265,1634117204138329265,147,333.081,561.648
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,36,1634117204174389265,1634117204378360265,203,541.599,667.571
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,37,1634117204450384265,1634117204722316265,271,223.819,543.07
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,38,1634117204730438265,1634117205586379265,855,205.603,576.75
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,39,1634117205686371265,1634117205906392265,220,336.07,925.32
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,40,1634117205942342265,1634117206174409265,232,230.878,939.792
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,41,1634117206194395265,1634117206486392265,291,626.906,884.547
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,42,1634117206522463265,1634117206790355265,267,636.269,814.628
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,43,1634117206835112265,1634117207102312265,267,579.736,876.361
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,44,1634117207174379265,1634117207330355265,155,256.867,572.252
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,45,1634117207362471265,1634117207994349265,631,214.823,528.568
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,46,1634117208014445265,1634117208350354265,335,267.312,544.329
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,47,1634117208370370265,1634117208794330265,423,206.642,542.631
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,48,1634117208810750265,1634117209362335265,551,260.464,486.313
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,49,1634117209386393265,1634117210014395265,628,218.021,504.02
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,50,1634117210034307265,1634117210294743265,260,295.909,502.066
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,51,1634117210314361265,1634117210514353265,199,387.108,572.155
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,52,1634117210534386265,1634117210938388265,404,428.367,570.164
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,53,1634117210974378265,1634117211426329265,451,584.044,541.444
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,54,1634117211434914265,1634117211834362265,399,641.185,548.802
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,55,1634117211850367265,1634117212730327265,879,673.544,568.735
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,56,1634117212750362265,1634117213458339265,707,739.073,538.441
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,57,1634117213466332265,1634117213962351265,496,812.324,530.255
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,58,1634117213986297265,1634117214438378265,452,861.352,546.53
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,59,1634117214462292265,1634117214742399265,280,777.481,484.046
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,60,1634117214774485265,1634117214954383265,179,666.889,481.615
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,61,1634117214970368265,1634117215150316265,179,626.825,449.718
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,62,1634117215190361265,1634117215590381265,400,703.73,337.998
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,63,1634117215626376265,1634117216034411265,408,591.091,476.517
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,64,1634117216070381265,1634117216946329265,875,615.873,375.107
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,65,1634117216970354265,1634117217306360265,336,688.114,375.354
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,66,1634117217322415265,1634117217554390265,231,742.686,381.296
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,67,1634117217566359265,1634117218478330265,911,674.648,346.935
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,68,1634117218514340265,1634117219238354265,724,582.425,367.9
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,69,1634117219290410265,1634117219594492265,304,763.33,527.895
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,70,1634117219594492265,1634117220402342265,807,826.765,543.349
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,71,1634117220434398265,1634117220666322265,231,741.082,524.323
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,72,1634117220706365265,1634117221506330265,799,622.247,599.455
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,73,1634117221542389265,1634117221998350265,455,510.634,701.23
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,74,1634117222054370265,1634117222270357265,215,512.118,837.428
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,75,1634117222282525265,1634117222538334265,255,551.524,862.26
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,76,1634117222562343265,1634117223158522265,596,562.86,827.127
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,77,1634117223210382265,1634117223430356265,219,875.507,834.973
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,78,1634117223466332265,1634117223622340265,156,879.211,754.645
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,79,1634117223642368265,1634117224962313265,1319,874.991,657.788
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,80,1634117224978369265,1634117226114334265,1135,828.15,648.022
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,81,1634117226150405265,1634117226398373265,247,834.042,761.529
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,82,1634117226434368265,1634117226590374265,156,820.911,685.625
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,83,1634117226622304265,1634117227442353265,820,839.909,633.964
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,84,1634117227474398265,1634117227806787265,332,788.22,530.31
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,85,1634117227830352265,1634117228062385265,232,773.885,467.469
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,86,1634117228086454265,1634117228842415265,755,745.414,411.522
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,87,1634117228858379265,1634117229506364265,647,703.186,398.718
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,88,1634117229534310265,1634117230546372265,1012,701.102,286.526
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,89,1634117230558366265,1634117231254379265,696,695.48,346.117
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,90,1634117231270357265,1634117231514397265,244,738.292,380.969
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,91,1634117231662362265,1634117232002343265,339,729.099,440.871
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,92,1634117232322385265,1634117232994353265,671,548.095,383.629
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,93,1634117233042387265,1634117233434412265,392,642.158,573.201
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,94,1634117233446377265,1634117234446310265,999,656.149,553.964
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,95,1634117234474331265,1634117234966366265,492,730.152,575.0
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,96,1634117235010383265,1634117235314573265,304,560.372,655.651
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,97,1634117235330364265,1634117235682396265,352,552.838,616.766
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,98,1634117235710370265,1634117236222328265,511,624.391,480.424
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,99,1634117236238364265,1634117236550390265,312,595.631,461.661
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,100,1634117236566341265,1634117236826378265,260,546.472,466.441
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,101,1634117236834500265,1634117237286408265,451,605.276,492.649
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,102,1634117237306415265,1634117238790362265,1483,529.806,338.952
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,103,1634117238830359265,1634117238954374265,124,555.617,494.294
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,104,1634117239014533265,1634117239326320265,311,365.534,623.787
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,105,1634117239354456265,1634117239802386265,447,439.28,634.754
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,106,1634117239826322265,1634117239986370265,160,401.261,575.022
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,107,1634117240018574265,1634117240298366265,279,492.637,605.966
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,108,1634117240326426265,1634117240922389265,595,534.709,725.787
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,109,1634117240942439265,1634117241530399265,587,551.651,622.699
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,110,1634117241574375265,1634117241738373265,163,284.679,454.251
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,111,1634117241802357265,1634117242106338265,303,79.725,599.059
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,112,1634117242134411265,1634117242286371265,151,166.584,622.525
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,113,1634117242318400265,1634117242510359265,191,284.858,630.307
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,114,1634117242546395265,1634117242746402265,200,274.352,524.095
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,115,1634117242786367265,1634117244090361265,1303,202.633,569.679
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,116,1634117244086367265,1634117244222345265,135,170.418,541.038
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,117,1634117244254401265,1634117244414324265,159,272.395,494.802
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,118,1634117244442366265,1634117244678382265,236,343.459,552.7
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,119,1634117244714378265,1634117244854317265,139,507.496,631.472
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,120,1634117244886362265,1634117245018393265,132,577.474,700.661
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,121,1634117245094363265,1634117245274404265,180,293.557,918.489
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,122,1634117245290364265,1634117245530804265,240,259.74,881.525
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,123,1634117245574347265,1634117246138430265,564,281.555,769.985
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,124,1634117246178504265,1634117246790391265,611,302.39,704.437
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,125,1634117246826357265,1634117247114377265,288,272.092,683.93
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,126,1634117247154362265,1634117247390336265,235,330.379,820.552
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,127,1634117247410342265,1634117248318395265,908,307.178,716.193
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,128,1634117248466323265,1634117248718374265,252,914.918,654.07
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,129,1634117248734372265,1634117251046320265,2311,869.73,603.153
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,130,1634117251070364265,1634117251230349265,159,679.663,501.906
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,131,1634117251250356265,1634117251558409265,308,668.745,477.914
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,132,1634117251530347265,1634117251882343265,351,634.034,412.766
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,133,1634117251890373265,1634117252140254265,249,668.625,467.345
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,134,1634117252140254265,1634117252558404265,418,748.107,508.842
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,135,1634117252554349265,1634117253294381265,740,754.422,516.214
ddbbacb4-5a38-4bfa-89a2-c30d47d82da8,90e19201-e849-43d8-abb3-0a8acfc9a832,136,1634117253342356265,1634117253530349265,187,574.25,572.005
