,index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,heatmap_ts,ref_center_x,ref_center_y,ref_coordinates,tag
1088,7717,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112622787336,529.962,724.755,1.0,,,38648.011,512,746,"(512, 746)",noise
1089,7724,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112658745336,534.579,728.334,1.0,,,38683.969,517,749,"(517, 749)",noise
1090,7732,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112698740336,535.35,735.205,1.0,,,38723.964,517,756,"(517, 756)",noise
1091,7738,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112726785336,525.67,730.708,1.0,,,38752.009,508,752,"(508, 752)",noise
1092,7744,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112758981336,517.071,729.305,1.0,,,38784.205,499,750,"(499, 750)",noise
1093,7752,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112798772336,519.551,729.358,1.0,,,38823.996,501,750,"(501, 750)",noise
1094,7758,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112826748336,531.199,730.475,1.0,,,38851.972,512,751,"(512, 751)",noise
1095,7764,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112858789336,547.481,731.402,1.0,,,38884.013,528,752,"(528, 752)",noise
1096,7770,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112886769336,546.725,713.539,1.0,,,38911.993,528,735,"(528, 735)",noise
1097,7777,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112923575336,542.514,711.603,1.0,,,38948.799,524,733,"(524, 733)",noise
1098,7784,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112958739336,551.227,713.987,1.0,,,38983.963,532,735,"(532, 735)",noise
1099,7790,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871112986762336,548.171,716.27,1.0,,,39011.986,529,736,"(529, 736)",noise
1100,7796,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113018756336,543.672,715.328,1.0,,,39043.98,525,735,"(525, 735)",noise
1101,7803,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113050856336,532.885,714.973,1.0,,,39076.08,514,735,"(514, 735)",noise
1102,7810,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113086842336,508.669,638.424,1.0,,,39112.066,492,657,"(492, 657)",noise
1103,7818,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113126972336,665.427,534.106,1.0,,,39152.196,650,555,"(650, 555)",m chest
1104,7824,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113158771336,641.154,541.259,1.0,,,39183.995,626,562,"(626, 562)",m chest
1105,7832,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113198744336,590.957,612.228,1.0,,,39223.968,575,633,"(575, 633)",f r hand
1106,7836,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113218765336,555.977,685.586,1.0,,,39243.989,538,705,"(538, 705)",noise
1107,7844,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113258726336,552.349,704.441,1.0,,,39283.95,534,723,"(534, 723)",noise
1108,7851,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113294735336,546.981,700.286,1.0,,,39319.959,529,720,"(529, 720)",noise
1109,7858,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113327070336,540.952,696.26,1.0,,,39352.294,523,715,"(523, 715)",noise
1110,7864,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113358747336,537.16,694.888,1.0,,,39383.971,519,714,"(519, 714)",noise
1111,7871,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113394736336,538.876,701.08,1.0,,,39419.96,521,720,"(521, 720)",noise
1112,7878,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113426721336,542.636,701.244,1.0,,,39451.945,525,720,"(525, 720)",noise
1113,7884,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113458810336,562.867,700.663,1.0,,,39484.034,545,721,"(545, 721)",noise
1114,7891,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113494800336,574.256,698.105,1.0,,,39520.024,556,718,"(556, 718)",noise
1115,7898,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113526753336,580.237,708.874,1.0,,,39551.977,562,729,"(562, 729)",noise
1116,7904,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113558750336,604.603,709.284,1.0,,,39583.974,586,730,"(586, 730)",noise
1117,7910,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113586722336,617.185,723.768,1.0,,,39611.946,598,744,"(598, 744)",noise
1118,7916,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113618959336,612.299,716.459,1.0,,,39644.183,595,735,"(595, 735)",noise
1119,7922,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113646756336,613.195,715.794,1.0,,,39671.98,595,736,"(595, 736)",noise
1120,7930,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113686782336,563.192,703.84,1.0,,,39712.006,545,723,"(545, 723)",noise
1121,7937,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113722813336,700.866,550.166,1.0,,,39748.037,685,571,"(685, 571)",m chest
1122,7944,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113758808336,733.268,535.59,1.0,,,39784.032,717,557,"(717, 557)",m chest
1123,7952,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113798783336,671.596,573.398,1.0,,,39824.007,656,593,"(656, 593)",m chest
1124,7958,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113826752336,559.688,652.374,1.0,,,39851.976,542,670,"(542, 670)",noise
1125,7964,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113858749336,565.375,657.035,1.0,,,39883.973,547,675,"(547, 675)",noise
1126,7971,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113894740336,580.561,653.013,1.0,,,39919.964,563,671,"(563, 671)",noise
1127,7977,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113922726336,588.034,669.711,1.0,,,39947.95,570,688,"(570, 688)",noise
1128,7984,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113958781336,593.631,665.882,1.0,,,39984.005,576,684,"(576, 684)",noise
1129,7992,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871113998790336,608.462,661.151,1.0,,,40024.014,590,680,"(590, 680)",noise
1130,7997,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114022749336,617.69,662.036,1.0,,,40047.973,601,681,"(601, 681)",f l hand
1131,8004,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114058837336,618.912,665.562,1.0,,,40084.061,602,685,"(602, 685)",f l hand
1132,8011,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114094795336,616.185,664.926,1.0,,,40120.019,598,684,"(598, 684)",f l hand
1133,8017,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114122748336,613.205,664.709,1.0,,,40147.972,595,684,"(595, 684)",f l hand
1134,8023,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114154795336,615.155,671.297,1.0,,,40180.019,597,690,"(597, 690)",f l hand
1135,8030,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114190778336,617.021,668.234,1.0,,,40216.002,599,688,"(599, 688)",f l hand
1136,8036,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114218800336,618.782,665.926,1.0,,,40244.024,601,686,"(601, 686)",f l hand
1137,8042,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114250794336,614.866,657.404,1.0,,,40276.018,597,677,"(597, 677)",f l hand
1138,8049,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114282771336,608.399,659.309,1.0,,,40307.995,590,678,"(590, 678)",noise
1139,8056,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114318788336,593.632,658.385,1.0,,,40344.012,575,677,"(575, 677)",noise
1140,8063,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114354791336,597.507,660.647,1.0,,,40380.015,579,680,"(579, 680)",noise
1141,8071,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114394795336,597.752,665.876,1.0,,,40420.019,579,685,"(579, 685)",noise
1142,8077,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114422786336,597.414,661.58,1.0,,,40448.01,578,682,"(578, 682)",noise
1143,8085,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114462751336,594.627,663.035,1.0,,,40487.975,576,682,"(576, 682)",noise
1144,8091,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114494748336,595.429,663.5,1.0,,,40519.972,576,683,"(576, 683)",noise
1145,8097,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114522871336,597.501,660.592,1.0,,,40548.095,579,680,"(579, 680)",noise
1146,8104,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114558775336,602.112,651.649,1.0,,,40583.999,584,671,"(584, 671)",noise
1147,8110,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114590800336,604.948,651.417,1.0,,,40616.024,587,670,"(587, 670)",noise
1148,8117,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114622872336,604.747,654.917,1.0,,,40648.096,587,674,"(587, 674)",noise
1149,8124,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114659021336,590.566,659.927,1.0,,,40684.245,572,679,"(572, 679)",noise
1150,8131,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114694805336,587.586,653.709,1.0,,,40720.029,569,673,"(569, 673)",noise
1151,8137,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114726769336,596.164,651.238,1.0,,,40751.993,577,670,"(577, 670)",noise
1152,8143,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114754802336,596.566,646.647,1.0,,,40780.026,578,666,"(578, 666)",noise
1153,8151,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114794770336,609.187,645.378,1.0,,,40819.994,591,664,"(591, 664)",f l hand
1154,8157,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114826926336,596.947,646.692,1.0,,,40852.15,578,666,"(578, 666)",noise
1155,8162,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114850798336,592.217,648.56,1.0,,,40876.022,573,668,"(573, 668)",noise
1156,8169,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114887114336,595.744,657.258,1.0,,,40912.338,577,676,"(577, 676)",noise
1157,8176,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114918811336,595.577,656.019,1.0,,,40944.035,576,675,"(576, 675)",noise
1158,8182,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114950812336,594.924,658.472,1.0,,,40976.036,575,677,"(575, 677)",noise
1159,8190,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871114990806336,605.661,657.243,1.0,,,41016.03,587,676,"(587, 676)",noise
1160,8197,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115026769336,605.72,659.909,1.0,,,41051.993,586,679,"(586, 679)",noise
1161,8204,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115058821336,605.527,666.022,1.0,,,41084.045,586,685,"(586, 685)",noise
1162,8209,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115086838336,588.588,666.52,1.0,,,41112.062,569,685,"(569, 685)",noise
1163,8217,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115126797336,587.027,669.088,1.0,,,41152.021,567,687,"(567, 687)",noise
1164,8224,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115158925336,593.182,669.235,1.0,,,41184.149,573,687,"(573, 687)",noise
1165,8230,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115190750336,594.18,668.49,1.0,,,41215.974,574,686,"(574, 686)",noise
1166,8237,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115226775336,590.932,668.714,1.0,,,41251.999,571,687,"(571, 687)",noise
1167,8244,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115258856336,578.613,667.821,1.0,,,41284.08,559,686,"(559, 686)",noise
1168,8249,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115286791336,578.653,667.04,1.0,,,41312.015,559,685,"(559, 685)",noise
1169,8257,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115326783336,578.995,659.815,1.0,,,41352.007,559,678,"(559, 678)",noise
1170,8264,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115358897336,583.597,658.141,1.0,,,41384.121,564,677,"(564, 677)",noise
1171,8270,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115390777336,571.416,659.581,1.0,,,41416.001,551,679,"(551, 679)",noise
1172,8277,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115426796336,569.526,661.653,1.0,,,41452.02,549,681,"(549, 681)",noise
1173,8284,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115458763336,569.287,663.732,1.0,,,41483.987,548,683,"(548, 683)",noise
1174,8289,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115486825336,574.303,662.601,1.0,,,41512.049,554,682,"(554, 682)",noise
1175,8296,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115522850336,575.505,660.607,1.0,,,41548.074,556,680,"(556, 680)",noise
1176,8302,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115550771336,568.758,659.15,1.0,,,41575.995,549,678,"(549, 678)",noise
1177,8308,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115582791336,426.984,632.792,1.0,,,41608.015,406,648,"(406, 648)",crack
1178,8316,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115622790336,438.566,627.987,1.0,,,41648.014,418,644,"(418, 644)",crack
1179,8324,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115662765336,441.904,620.348,1.0,,,41687.989,422,636,"(422, 636)",noise
1180,8329,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115686789336,440.542,622.908,1.0,,,41712.013,421,639,"(421, 639)",noise
1181,8338,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115730726336,544.534,646.335,1.0,,,41755.95,524,665,"(524, 665)",noise
1182,8343,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115754946336,604.128,658.64,1.0,,,41780.17,584,680,"(584, 680)",noise
1183,8349,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115786732336,602.089,655.261,1.0,,,41811.956,582,676,"(582, 676)",noise
1184,8357,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115826715336,598.203,653.759,1.0,,,41851.939,577,675,"(577, 675)",noise
1185,8363,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115854747336,599.931,655.161,1.0,,,41879.971,579,676,"(579, 676)",noise
1186,8370,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115890945336,603.088,654.573,1.0,,,41916.169,582,676,"(582, 676)",noise
1187,8377,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115926771336,603.521,660.329,1.0,,,41951.995,583,681,"(583, 681)",noise
1188,8383,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115954752336,608.048,657.501,1.0,,,41979.976,587,679,"(587, 679)",noise
1189,8389,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871115986745336,601.881,651.691,1.0,,,42011.969,581,673,"(581, 673)",noise
1190,8398,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116030738336,597.434,652.312,1.0,,,42055.962,576,673,"(576, 673)",noise
1191,8403,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116054757336,596.162,656.299,1.0,,,42079.981,574,677,"(574, 677)",noise
1192,8409,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116086854336,599.535,662.117,1.0,,,42112.078,578,683,"(578, 683)",noise
1193,8415,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116114742336,597.025,661.439,1.0,,,42139.966,575,681,"(575, 681)",noise
1194,8422,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116150772336,598.347,654.19,1.0,,,42175.996,576,674,"(576, 674)",noise
1195,8428,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116182760336,595.654,655.666,1.0,,,42207.984,574,676,"(574, 676)",noise
1196,8436,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116222762336,592.531,661.107,1.0,,,42247.986,571,680,"(571, 680)",noise
1197,8443,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116258997336,596.227,654.686,1.0,,,42284.221,574,674,"(574, 674)",noise
1198,8450,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116290792336,584.339,654.388,1.0,,,42316.016,562,673,"(562, 673)",noise
1199,8458,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116330863336,586.38,659.442,1.0,,,42356.087,565,678,"(565, 678)",noise
1200,8463,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116358774336,597.74,658.125,1.0,,,42383.998,577,678,"(577, 678)",noise
1201,8470,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116390754336,607.349,657.983,1.0,,,42415.978,586,679,"(586, 679)",noise
1202,8477,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116426788336,610.034,659.701,1.0,,,42452.012,589,681,"(589, 681)",noise
1203,8483,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116458775336,608.742,667.988,1.0,,,42483.999,588,689,"(588, 689)",noise
1204,8490,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116490784336,599.626,667.402,1.0,,,42516.008,579,688,"(579, 688)",noise
1205,8497,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116526883336,594.006,671.253,1.0,,,42552.107,573,691,"(573, 691)",noise
1206,8503,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116558809336,596.538,669.441,1.0,,,42584.033,576,690,"(576, 690)",noise
1207,8510,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116590785336,599.404,667.852,1.0,,,42616.009,579,689,"(579, 689)",noise
1208,8518,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116630780336,602.019,666.495,1.0,,,42656.004,582,687,"(582, 687)",noise
1209,8523,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116658981336,598.848,660.056,1.0,,,42684.205,579,681,"(579, 681)",noise
1210,8530,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116690778336,601.319,661.935,1.0,,,42716.002,581,683,"(581, 683)",noise
1211,8538,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116730774336,605.942,655.23,1.0,,,42755.998,586,675,"(586, 675)",noise
1212,8542,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116750763336,605.026,655.702,1.0,,,42775.987,585,676,"(585, 676)",noise
1213,8548,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116782885336,605.564,656.545,1.0,,,42808.109,586,677,"(586, 677)",noise
1214,8556,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116822782336,604.879,662.244,1.0,,,42848.006,585,682,"(585, 682)",noise
1215,8562,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116850784336,605.467,663.15,1.0,,,42876.008,585,684,"(585, 684)",noise
1216,8570,4f973aa1-3407-40dd-aa0b-6f34d8f836a0,5148957b-9cd4-4fab-be5d-dc48f5aa0bb0,1638871116890890336,598.112,658.084,1.0,,,42916.114,578,678,"(578, 678)",noise
