index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg],heatmap_ts,ref_center_x,ref_center_y
3092,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819902674797,488.231,445.628,1.0,,5.0,-3.826757208892272,9.080573693612296,15476.063,1548,715
3099,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819934694797,417.876,470.3,1.0,,5.0,-9.153735726268174,7.195219083931312,15508.083,1546,733
3107,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464819974745797,411.123,472.468,1.0,,5.0,-9.663832310510514,7.02898952442841,15548.134,1610,746
3113,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820006784797,465.374,462.792,1.0,,5.0,-5.554204270512949,7.7795667240037725,15580.173,1940,707
3120,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820042835797,456.132,487.886,1.0,,,-6.239230585089664,5.885891526086073,15616.224,1585,754
3126,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820070687797,479.716,485.303,1.0,54.0,,-4.453790912929714,6.086006020752889,15644.076,1612,752
3132,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820102784797,469.47,481.01,1.0,54.0,,-5.232369512089554,6.407446673041691,15676.173,1602,748
3139,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820134683797,456.943,481.462,1.0,54.0,,-6.181670321451586,6.370012425572002,15708.072,1598,748
3147,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820174637797,474.088,442.582,1.0,,,-4.905705081443689,9.306176817371766,15748.026,1691,684
3151,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820194682797,467.457,435.093,1.0,55.0,,-5.416900616251947,9.868461084394536,15768.071,1609,698
3157,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820227452797,461.012,454.718,1.0,55.0,,-5.891620372968135,8.38664324765993,15800.841,1688,699
3164,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820262608797,463.435,459.942,1.0,55.0,,-5.7035249879997885,7.9937548164564864,15835.997,1613,727
3171,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820294651797,482.694,456.879,1.0,,,-4.241786245945746,8.230405029368855,15868.04,6023,-304
3178,ef5ff382-f199-423a-92f4-870bc83a342d,540fbaa3-6255-403f-82a5-5c2861dbe5af,1688464820330704797,513.756,462.141,1.0,,,-1.87933785854763,7.838969554616719,15904.093,1732,717
