section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502154589253,350.159,563.895,1.0,15,,-14.213685508233477,0.16313707445604952
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502158584253,350.126,563.809,1.0,15,,-14.216191866195057,0.16949068244918378
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502166448253,351.146,563.247,1.0,15,,-14.139283046093833,0.2114611446252289
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502170353253,351.112,563.307,1.0,15,,-14.141808710801667,0.2069815384166457
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502174377253,351.065,562.923,1.0,15,,-14.145379548511611,0.23568247059480468
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502178382253,350.81,563.036,1.0,15,,-14.164619037722872,0.22722332383438076
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502186393253,350.497,558.544,1.0,15,,-14.188800234898183,0.5626862805132319
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502190394253,352.176,558.522,1.0,15,,-14.062094021383569,0.5643128219045317
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502194479253,352.129,561.429,1.0,15,,-14.065222302318723,0.34720127730210976
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502198524253,352.063,561.827,1.0,15,,-14.070206166331563,0.3175271988348801
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502206473253,351.767,564.108,1.0,15,,-14.092346547043514,0.14712584681470367
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502210494253,350.622,567.407,1.0,15,,-14.178587458125742,-0.0991804975550162
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502214806253,350.466,570.614,1.0,15,,-14.19037307803082,-0.33861627673627415
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502218420253,344.8,574.708,1.0,15,,-14.618322218445801,-0.6436407735581892
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502226543253,339.842,576.599,1.0,15,,-14.992805101122409,-0.7840678738602382
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502230468253,337.831,578.526,1.0,15,,-15.144884165477528,-0.9273997801323818
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502234504253,337.699,576.414,1.0,15,,-15.154536291472375,-0.7699341239964397
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502238426253,337.863,575.506,1.0,15,,-15.142076022187933,-0.7022953859440115
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502246402253,338.339,570.407,1.0,15,,-15.105771882115999,-0.32216059340518016
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502251199253,338.558,570.269,1.0,15,,-15.089192668019013,-0.3118569869272031
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502254383253,338.811,567.782,1.0,15,,-15.070052364944992,-0.12646895958563242
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502258393253,339.663,564.455,1.0,,,-15.005928065006403,0.12159904294263274
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502266367253,334.378,555.164,1.0,,,-15.406355607737206,0.8143165717811318
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502270341253,334.486,549.586,1.0,,,-15.39979777659733,1.2300786134016133
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502274360253,343.695,516.288,1.0,,,-14.72449882230791,3.7160299277468045
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502278372253,346.466,477.068,1.0,,,-14.562350504793024,6.645759224189251
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502286698253,351.333,450.712,1.0,,,-14.23872733621722,8.618690570816588
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502290371253,351.411,436.903,1.0,,,-14.261397850044629,9.65089710897529
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502294353253,352.368,430.704,1.0,,,-14.202319553088476,10.115235168114218
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502298354253,354.643,434.967,1.0,16,,-14.019247090297046,9.798813292037922
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502306366253,363.025,432.106,1.0,16,,-13.386058096328268,10.021181705810617
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502310368253,366.113,428.42,1.0,16,,-13.158339814245311,10.30008087509739
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502314416253,365.288,431.676,1.0,16,,-13.214289019723566,10.05550461188187
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502318414253,364.705,431.851,1.0,16,,-13.258451423675389,10.041855462255423
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502326386253,365.04,429.493,1.0,16,,-13.237884259423184,10.218715743581773
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502330350253,366.103,421.887,1.0,16,,-13.173536178072395,10.78923153349033
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502334360253,365.195,415.778,1.0,16,,-13.257232456049937,11.245641833453021
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502338369253,364.709,427.79,1.0,16,,-13.266881944771105,10.345835406758962
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502346330253,364.033,423.947,1.0,16,,-13.327081307409625,10.63284695290022
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502350384253,363.515,426.912,1.0,16,,-13.359996031536566,10.410391472665916
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502354359253,362.886,427.216,1.0,16,,-13.407357872641446,10.386998578833424
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502358369253,361.115,434.655,1.0,16,,-13.526309440837267,9.828549230350719
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502366368253,360.44,426.449,1.0,16,,-13.595850254957929,10.441905528765346
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502370353253,360.104,426.145,1.0,16,,-13.622166531346043,10.464298587085748
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502374357253,361.621,420.28,1.0,16,,-13.519867252841154,10.904749051961087
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502378394253,361.308,421.488,1.0,16,,-13.540938256770229,10.81399871250764
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502386379253,360.598,419.217,1.0,16,,-13.60057035609696,10.983195736869272
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502390350253,360.87,417.709,1.0,16,,-13.583458691356094,11.096384703247521
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502394365253,362.742,408.38,1.0,16,,-13.463268066527545,11.796742158931437
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502398425253,362.572,403.134,1.0,,,-13.489963258977651,12.189254447489065
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502406342253,366.975,399.98,1.0,,,-13.160476145264312,12.430636776931788
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502410338253,366.823,396.545,1.0,,,-13.181311311277707,12.687765701339575
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502414347253,372.71,393.003,1.0,,,-12.738547955055116,12.960291194792259
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502418391253,379.319,399.436,1.0,,,-12.21462618484917,12.48567070847656
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502426363253,386.167,400.266,1.0,17,,-11.687157324258697,12.430889530161501
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502430347253,391.09,399.779,1.0,17,,-11.310568862347445,12.47258374314515
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502434372253,390.527,401.536,1.0,17,,-11.34982539596822,12.340116833475598
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502442343253,387.254,403.548,1.0,17,,-11.596295753767896,12.18580709280528
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502446371253,384.787,403.263,1.0,17,,-11.786077275584175,12.204553340745397
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502450359253,383.295,401.497,1.0,17,,-11.904590214413854,12.335482882342413
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502454705253,381.706,400.058,1.0,17,,-12.029907591953238,12.441714636070223
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502462363253,375.875,401.569,1.0,17,,-12.473643966748083,12.321885387146398
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502466383253,374.531,407.007,1.0,17,,-12.563410272966708,11.912822559854693
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502470491253,373.857,407.897,1.0,17,,-12.61294353306122,11.845415233033123
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502474393253,373.22,408.054,1.0,17,,-12.661366923373619,11.832952622611804
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502482421253,372.148,409.984,1.0,17,,-12.738815188978972,11.687176962128785
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502486401253,371.298,414.508,1.0,17,,-12.793245227748873,11.347271278213084
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502490554253,368.078,417.085,1.0,17,,-13.033634876599402,11.1508900922662
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502494393253,367.011,414.845,1.0,17,,-13.120504643366298,11.317453355191779
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502502392253,357.893,409.899,1.0,17,,-13.830842972126998,11.677365134187792
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502506404253,357.082,408.406,1.0,17,,-13.896852888261835,11.788125687156798
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502510373253,356.213,407.965,1.0,17,,-13.964569198430631,11.820036696651414
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502514378253,355.526,410.836,1.0,17,,-14.009670953380985,11.604455012925861
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502522396253,353.678,411.16,1.0,17,,-14.15034706511581,11.578093525299021
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502526394253,353.871,409.849,1.0,17,,-14.139027746920908,11.676344263655244
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502530503253,353.1,406.144,1.0,17,,-14.208061244216154,11.952476577783687
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502534403253,353.287,407.944,1.0,17,,-14.188813074522352,11.818097349921889
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502542364253,350.283,408.733,1.0,17,,-14.416896260902819,11.755448126479283
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502546508253,349.227,410.371,1.0,17,,-14.493311067499045,11.631656869716632
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502550365253,348.306,410.666,1.0,17,,-14.563091116303438,11.608523350401203
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502554561253,346.396,413.418,1.0,17,,-14.701898809444067,11.400486794859269
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502562390253,345.195,416.682,1.0,17,,-14.785065068355602,11.15517080417622
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502566366253,342.679,417.306,1.0,17,,-14.975865701771612,11.10551239005965
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502570358253,343.119,417.915,1.0,17,,-14.94060640070043,11.060553153091124
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502574477253,343.758,418.626,1.0,17,,-14.889883024945533,11.008190719665464
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502582474253,344.786,420.896,1.0,17,,-14.805327182766622,10.839838471124542
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502586511253,344.395,421.976,1.0,17,,-14.832447011367634,10.758733812079864
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502590453253,343.334,422.836,1.0,17,,-14.911367604776327,10.69324051091729
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502594616253,343.905,420.233,1.0,17,,-14.874394821833867,10.888348083342228
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502602400253,343.702,411.62,1.0,17,,-14.913021068345515,11.531523579801595
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502606370253,339.445,410.166,1.0,17,,-15.243150781372307,11.634731580694613
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502610380253,338.265,410.166,1.0,17,,-15.333588487314184,11.633216806401482
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502614492253,337.484,412.243,1.0,17,,-15.387445966166073,11.477141666051867
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502622407253,338.744,409.907,1.0,17,,-15.297593396686503,11.653137415160526
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502626498253,337.86,404.481,1.0,17,,-15.38122030127995,12.05710862380321
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502630364253,338.128,405.38,1.0,17,,-15.357995384026225,11.9903704856748
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502634493253,336.781,405.463,1.0,17,,-15.461049434879449,11.98232088506909
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502642358253,338.274,405.147,1.0,17,,-15.347486985191845,12.00789636716526
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502646405253,340.245,401.75,1.0,17,,-15.206482263801925,12.264251850032922
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502650349253,340.676,400.019,1.0,17,,-15.178687404986677,12.39407584264594
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502654517253,340.783,400.216,1.0,17,,-15.16980893731481,12.379569179826214
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502662669253,340.62,400.393,1.0,17,,-15.181826978261922,12.366066878223256
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502666365253,338.785,399.33,1.0,17,,-15.325873006502661,12.442990750302982
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502670396253,339.303,400.843,1.0,17,,-15.281559120329618,12.330726928173249
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502674400253,338.191,402.376,1.0,17,,-15.362231471489578,12.214735573185697
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502682489253,334.459,405.445,1.0,17,,-15.639168328903919,11.98058292464085
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502686410253,334.971,406.33,1.0,17,,-15.597199738908426,11.915167681580574
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502690401253,333.295,406.201,1.0,17,,-15.72614692581072,11.922581681831256
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502694600253,330.649,406.904,1.0,17,,-15.92681068436501,11.866525867104572
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502702397253,317.686,414.077,1.0,17,,-16.897955391720203,11.31410231678838
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502706372253,314.261,416.475,1.0,17,,-17.152822141604315,11.13083443065448
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502710406253,316.119,416.732,1.0,17,,-17.009841583259014,11.114230962937514
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502714512253,317.165,418.87,1.0,17,,-16.923311511867738,10.956439934647069
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502722400253,320.258,421.57,1.0,17,,-16.67881947186066,10.759438892344521
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502726492253,321.755,425.456,1.0,17,,-16.553400209676614,10.47187893550635
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502730658253,323.374,427.59,1.0,17,,-16.423852304370012,10.314864674391359
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502734455253,323.036,431.441,1.0,17,,-16.439288136166205,10.027532814811087
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502742420253,327.027,434.411,1.0,17,,-16.12704263699294,9.810844635667978
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502746388253,325.005,436.982,1.0,17,,-16.274789499512448,9.61692387255801
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502750360253,325.688,443.155,1.0,17,,-16.207681325663074,9.157662395235183
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502754466253,326.173,443.587,1.0,17,,-16.16967463790352,9.125974430875837
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502762580253,325.774,443.504,1.0,17,,-16.200279248553294,9.13172709945508
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502766369253,325.599,442.671,1.0,17,,-16.215569334550977,9.193626124784254
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502770423253,326.372,441.86,1.0,17,,-16.158600906777842,9.25487570061808
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502774404253,327.049,441.27,1.0,17,,-16.10841491549123,9.299597939664784
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502782368253,327.453,430.703,1.0,17,,-16.104045877286538,10.087687892838604
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502786500253,328.034,425.132,1.0,17,,-16.074485197292688,10.50371592367298
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502790410253,328.391,424.779,1.0,17,,-16.04815346825676,10.530511558913014
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502794443253,328.661,418.655,1.0,17,,-16.04451829415539,10.98750520627622
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502802579253,331.557,419.065,1.0,17,,-15.821811374181909,10.960514350591616
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502806380253,333.717,420.25,1.0,17,,-15.653380440304476,10.874858183440027
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502810367253,334.352,421.893,1.0,17,,-15.600404331945374,10.752997748234991
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502815129253,334.43,422.543,1.0,17,,-15.592659595459887,10.704607061074888
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502822409253,335.685,423.117,1.0,17,,-15.495243793687928,10.663299871791848
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502826376253,337.107,423.041,1.0,17,,-15.386714207933387,10.670628468423493
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502830910253,338.365,423.06,1.0,17,,-15.290533024787027,10.670710650811733
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502834415253,338.98,423.144,1.0,17,,-15.243351059881931,10.665179582879347
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502842403253,341.952,417.697,1.0,17,,-15.030466565852056,11.07541842853048
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502846382253,341.932,417.609,1.0,17,,-15.032212160533906,11.08198868362557
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502850564253,342.356,417.759,1.0,17,,-14.999404223950227,11.071272202451226
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502854442253,344.554,415.552,1.0,17,,-14.83713492180287,11.238784960114922
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502862743253,343.6,417.523,1.0,17,,-14.90485395478719,11.090417182584657
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502866432253,343.588,418.293,1.0,17,,-14.903777609917567,11.032929304310846
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502870405253,344.803,418.019,1.0,17,,-14.811537223985809,11.054793083219755
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502874684253,343.422,417.223,1.0,17,,-14.919311013297134,11.112640110571045
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502882576253,337.793,418.883,1.0,17,,-15.345378191404565,10.981816626755814
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502886491253,332.922,419.068,1.0,17,,-15.71742281645537,10.962012617389629
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502890430253,331.941,418.762,1.0,17,,-15.793289900760362,10.983639658066004
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502894467253,329.663,417.532,1.0,17,,-15.971013632327232,11.072499064829495
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502902507253,328.543,419.495,1.0,17,,-16.05118136448296,10.924671601494929
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502906398253,328.048,421.259,1.0,17,,-16.084105364511366,10.792499792932917
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502910388253,327.062,419.27,1.0,17,,-16.16506887256139,10.93954905905947
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502914483253,325.387,419.403,1.0,17,,-16.29278802253867,10.92753346102986
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464502922602253,323.141,420.566,1.0,17,,-16.461275166812687,10.837915740670717
