section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511096074253,3.231707,-6.097561,-2.378049,-0.099609,-1.003357,-0.158936,12.538366379028986,-8.967107266751839,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511101129253,3.292683,-6.707317,-2.804878,-0.104675,-0.998718,-0.150208,12.768067706792522,-8.686386764356712,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511106184253,3.719512,-7.317073,-2.926829,-0.100769,-1.005859,-0.145447,12.687641440380162,-8.354282010469461,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511111239253,4.02439,-8.04878,-3.47561,-0.103027,-1.012329,-0.143188,12.743784183006312,-8.020732844473827,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511116294253,4.817073,-8.902439,-4.146341,-0.108154,-1.011353,-0.147949,12.981946447374526,-8.248723740404529,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511121349253,5.54878,-9.634147,-4.756098,-0.107971,-1.00647,-0.147583,13.187917486183295,-8.485747348220485,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511126404253,5.670732,-10.426829,-5.54878,-0.105286,-1.004395,-0.141602,13.002402209118543,-8.15990246015076,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511131459253,5.670732,-11.463415,-6.52439,-0.108948,-1.002869,-0.137085,13.090786492882216,-7.822953078934745,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511136514253,6.036585,-12.5,-7.317073,-0.102661,-1.002319,-0.132446,12.80836801735839,-7.528813897829508,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511141569253,6.341464,-13.231708,-7.926829,-0.099487,-1.000061,-0.138428,12.627733838721781,-7.782024787549261,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511146624253,6.341464,-13.841464,-7.987805,-0.098022,-0.992188,-0.137207,12.472162404548271,-8.040642682160524,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511151679253,6.097561,-14.695123,-7.926829,-0.09967,-0.988342,-0.131592,12.593917822550054,-7.70978847250052,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511156734253,6.097561,-15.54878,-7.987805,-0.097229,-0.998596,-0.129028,12.494374859475897,-7.361623190458715,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511161789253,6.585366,-16.280489,-8.536586,-0.100403,-0.997437,-0.126526,12.787808397774882,-7.112743227366991,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511166844253,7.073171,-17.134148,-9.085366,-0.098938,-0.996887,-0.124023,12.321298404342343,-7.012579529189651,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511171899253,7.134147,-17.987804,-9.756098,-0.095093,-0.98468,-0.119812,12.64389431506848,-6.7918356349297255,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511176954253,6.95122,-18.536585,-10.060976,-0.088623,-0.981079,-0.125793,12.348467105559706,-6.999200246965643,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511182009253,6.890244,-19.146341,-10.0,-0.085876,-0.980896,-0.130554,12.122857894152844,-7.2362668403874295,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511187064253,6.707317,-19.695122,-9.634147,-0.078308,-0.978821,-0.127197,11.681853950606978,-7.309362329096672,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511192119253,6.463415,-20.0,-9.45122,-0.080078,-0.979187,-0.127136,11.498117182211246,-7.559838569835279,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511197174253,6.341464,-20.182928,-9.207317,-0.075195,-0.979309,-0.131165,11.101863883335682,-7.690867794465078,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511202229253,6.097561,-20.42683,-8.841464,-0.07373,-0.979309,-0.126526,11.220654471877253,-7.359546121936376,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511207284253,5.853659,-20.609756,-8.780488,-0.070618,-0.98053,-0.127502,10.801604573775762,-7.463549991027236,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511212339253,5.731708,-20.731709,-9.146341,-0.068665,-0.979309,-0.128601,11.203126135734351,-7.470543548281341,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511217394253,5.670732,-20.609756,-9.085366,-0.065247,-0.981567,-0.131714,10.78996558775907,-7.585629135216209,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511222449253,5.54878,-20.54878,-8.780488,-0.064026,-0.977844,-0.135132,10.674803073943053,-7.855424384303603,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511227504253,5.426829,-20.121952,-8.536586,-0.059387,-0.983154,-0.139038,10.350059789470095,-8.049428742936186,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511232559253,5.243903,-19.817074,-8.292683,-0.063477,-0.986877,-0.136658,10.665513296540155,-7.824143854645229,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511237614253,5.121951,-19.695122,-7.987805,-0.064453,-0.984619,-0.136536,10.817941042556754,-8.076165397161105,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511242669253,4.817073,-19.329269,-8.231708,-0.05957,-0.980042,-0.13147,10.56292160536691,-7.7777831388783625,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511247724253,4.146341,-19.146341,-8.170732,-0.065918,-0.97406,-0.134827,10.922690349480575,-7.896686788603233,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511252779253,3.658537,-19.024391,-8.353659,-0.066467,-0.979187,-0.14032,10.802017678358112,-8.175291626576012,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511257834253,3.109756,-18.719513,-8.170732,-0.062622,-0.985107,-0.134644,10.625771479381143,-7.85894638873998,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511262889253,2.926829,-18.353659,-8.170732,-0.060913,-0.983704,-0.134888,10.224461902801067,-7.67288206357361,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511267944253,2.804878,-18.170732,-8.353659,-0.061096,-0.986633,-0.139404,10.405869071822877,-7.926924873631606,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511272999253,2.682927,-17.621952,-8.47561,-0.058777,-0.982422,-0.143372,10.361300496546988,-8.218931369745377,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511278054253,2.743902,-17.195122,-8.414635,-0.059265,-0.980042,-0.141724,10.760360713034544,-8.263653454587313,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511283109253,2.5,-16.707317,-8.109756,-0.052307,-0.976501,-0.134644,10.38975567902952,-8.04994231242165,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511288164253,2.073171,-16.219513,-7.865854,-0.053833,-0.976379,-0.137817,9.925332020763307,-8.00891134938388,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511293219253,1.829268,-15.731708,-7.804878,-0.054626,-0.983765,-0.140137,10.269435168368318,-8.16041001479121,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511298274253,1.890244,-15.0,-7.621952,-0.053223,-0.984558,-0.139893,9.849578516897566,-8.006368736257741,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511303329253,1.646341,-14.45122,-7.317073,-0.048584,-0.981812,-0.142883,9.77136723185015,-8.302917915094326,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511308384253,1.463415,-13.902439,-7.195122,-0.049316,-0.978027,-0.14209,10.119647272936845,-8.130669598688854,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511313439253,0.97561,-13.292684,-6.890244,-0.046875,-0.978638,-0.138245,9.676220062873426,-8.028845648120523,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511318494253,0.670732,-12.682927,-6.707317,-0.047607,-0.983093,-0.140503,9.836194563143124,-8.304640974057492,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511323549253,0.182927,-12.195122,-6.829268,-0.047607,-0.983704,-0.139465,9.691996069954087,-7.999802595105422,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511328604253,0.060976,-11.585366,-6.890244,-0.042725,-0.988831,-0.141846,9.34870698966995,-8.21005778941614,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511333659253,0.060976,-11.036586,-6.768293,-0.040405,-0.987976,-0.144348,9.230036415034647,-8.510692973732773,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511338714253,-0.121951,-10.426829,-6.707317,-0.040527,-0.984619,-0.144714,9.395154017474908,-8.228723430428147,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511343769253,-0.182927,-9.756098,-6.646342,-0.040222,-0.980713,-0.142029,8.943160228557787,-8.297815996452073,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511348824253,-0.182927,-9.02439,-6.52439,-0.038818,-0.979065,-0.147156,9.203134334098479,-8.533361903165627,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511353879253,-0.426829,-8.292683,-6.097561,-0.037354,-0.975159,-0.146729,8.866864597231455,-8.750603740049826,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511358934253,-0.792683,-7.621952,-5.670732,-0.029968,-0.970703,-0.147888,8.540389001555127,-8.52782847194743,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511363989253,-1.158537,-6.829268,-5.426829,-0.031006,-0.978027,-0.142395,8.780119854566749,-8.283361621322683,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511369044253,-1.219512,-6.158537,-5.426829,-0.032166,-0.985596,-0.144653,9.018994527090399,-8.538037047855823,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511374099253,-0.97561,-5.609756,-5.487805,-0.033142,-0.985535,-0.148071,8.559576671358258,-8.566517162534495,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511379154253,-0.853659,-4.939024,-5.54878,-0.031311,-0.987061,-0.14978,8.946723952827341,-8.677494419478819,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511384209253,-0.853659,-4.390244,-5.487805,-0.033081,-0.983704,-0.14624,8.864491008969651,-8.371568350583203,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511389264253,-0.914634,-3.963415,-5.060976,-0.030273,-0.977417,-0.147339,8.683386085262242,-8.66475376254283,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511394319253,-0.792683,-3.47561,-4.695122,-0.028381,-0.986572,-0.1474,8.564813052359739,-8.363804326934485,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511399374253,-0.853659,-3.109756,-4.268293,-0.034058,-0.993408,-0.141968,8.877781378496024,-8.165380298955853,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511404429253,-0.670732,-2.621951,-4.390244,-0.030579,-0.994019,-0.139038,8.672421017248439,-7.885366862047164,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511409484253,-0.304878,-2.378049,-4.695122,-0.030518,-0.989624,-0.149536,8.68322371803498,-8.197085725776333,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511414539253,-0.060976,-1.95122,-4.634146,-0.027649,-0.985352,-0.152893,8.614398389704888,-8.506522577258465,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511419594253,-0.426829,-1.585366,-3.719512,-0.025208,-0.975769,-0.143616,8.322809281261954,-8.264612388951889,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511424649253,-0.670732,-1.280488,-3.292683,-0.026917,-0.983704,-0.137268,8.505645469237123,-7.9905023636622445,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511429704253,-0.853659,-0.914634,-3.04878,-0.030396,-0.989502,-0.140015,8.900863145301088,-8.10448142863325,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511434759253,-0.548781,-0.914634,-3.04878,-0.03656,-0.99176,-0.143372,9.211149586455718,-8.316054708797793,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511439814253,-0.243902,-1.036585,-3.231707,-0.035095,-0.988831,-0.139099,9.013418348543354,-8.033168140634245,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511444869253,-0.060976,-1.097561,-3.231707,-0.03479,-0.985168,-0.139771,8.917976658885749,-8.338244725750656,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511449924253,-0.121951,-0.97561,-2.987805,-0.035767,-0.986328,-0.133972,8.974920092068743,-8.03170274269354,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511454979253,-0.060976,-1.097561,-2.682927,-0.033508,-0.988037,-0.13385,8.913218620590442,-7.72200667621982,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511460034253,-0.121951,-0.914634,-2.378049,-0.032532,-0.985657,-0.141113,8.871432781599623,-8.03254393305997,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511465089253,-0.0,-0.853659,-2.012195,-0.028015,-0.982666,-0.137268,8.461364447098049,-7.905665096620282,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511470144253,-0.0,-0.914634,-1.768293,-0.031799,-0.985962,-0.136353,8.88757282591709,-7.867828650863089,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511475199253,-0.060976,-0.97561,-1.402439,-0.036377,-0.990723,-0.138245,9.265553244430265,-8.017433524199703,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511480254253,-0.0,-0.548781,-1.280488,-0.034058,-0.988586,-0.134216,8.991465216944931,-7.7703827039978535,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511485309253,0.121951,-0.426829,-1.097561,-0.033447,-0.988586,-0.135925,8.699249133624733,-8.003253180766308,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511490364253,0.182927,-0.426829,-0.853659,-0.037476,-0.992798,-0.136719,9.083734894720521,-7.859664285150757,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511495419253,0.121951,-0.243902,-0.853659,-0.034851,-0.994568,-0.133484,8.948823687871197,-7.561213489351246,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511500474253,0.182927,-0.365854,-0.914634,-0.036316,-0.987915,-0.134033,9.167294365438977,-7.828047674584013,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511505529253,0.182927,-0.182927,-0.670732,-0.033203,-0.987793,-0.13031,8.941879976261447,-7.558225664545347,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511510584253,-0.0,-0.121951,-0.609756,-0.040771,-0.989807,-0.132446,9.366320494388248,-7.626457397917136,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511515639253,0.060976,-0.182927,-0.670732,-0.040588,-0.994141,-0.129883,9.282552504442833,-7.319460698591001,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511520694253,0.304878,-0.365854,-1.219512,-0.039246,-0.998962,-0.131592,9.191042845167743,-7.622105532064381,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511525749253,0.365854,-0.243902,-1.219512,-0.039917,-0.998779,-0.130493,9.315564170495009,-7.322948183073947,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511530804253,0.365854,-0.304878,-1.585366,-0.041199,-0.998169,-0.129822,9.405642899672586,-7.6237847006159996,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511535859253,0.365854,-0.426829,-1.646341,-0.042664,-0.9953,-0.125793,9.41946986830348,-7.310848646270927,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511540914253,0.426829,-0.487805,-1.707317,-0.038513,-0.989624,-0.12384,9.13075186756177,-7.068613582423211,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511545969253,0.548781,-0.548781,-1.707317,-0.045288,-0.990051,-0.127197,9.471650356384004,-7.254340778883716,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511551024253,0.304878,-0.792683,-1.52439,-0.04303,-0.989624,-0.126038,9.31795008981129,-7.544467936768768,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511556079253,0.243902,-0.914634,-1.219512,-0.04126,-0.993103,-0.122925,9.33985133917517,-7.232455728028015,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511561134253,0.243902,-0.914634,-1.402439,-0.040222,-0.993408,-0.122253,9.278256540264294,-6.921794290766854,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511566189253,0.304878,-0.97561,-1.402439,-0.039612,-0.99176,-0.117554,9.258485843746229,-6.608613670724367,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511571244253,0.426829,-1.280488,-1.402439,-0.040039,-0.989563,-0.116516,9.371489883464562,-6.9048711826152385,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511576299253,0.426829,-1.402439,-1.341463,-0.040161,-0.99054,-0.116333,9.269054160064854,-6.598371074611407,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511581354253,0.182927,-1.646341,-1.097561,-0.041748,-0.99115,-0.116821,9.52145246744658,-6.848836132720976,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511586409253,0.121951,-1.890244,-0.97561,-0.039551,-0.987183,-0.116333,9.165169652841257,-6.6622203754602936,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511591464253,-0.121951,-2.134146,-0.853659,-0.039734,-0.994873,-0.116028,9.595987583165083,-6.621205603635531,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511596519253,-0.304878,-2.439024,-1.036585,-0.036621,-0.993286,-0.11261,9.190057665666956,-6.498531261984397,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511601574253,-0.426829,-2.560976,-1.158537,-0.039795,-0.987183,-0.112488,9.62330224325413,-6.509366006345914,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511606629253,-0.304878,-2.926829,-0.97561,-0.035339,-0.985596,-0.11377,9.189548868423259,-6.565827609896132,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511611684253,-0.731707,-3.231707,-1.036585,-0.033752,-0.981873,-0.11554,8.857477424158333,-6.773077273859116,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511616739253,-0.914634,-3.353659,-0.792683,-0.030823,-0.983704,-0.116577,8.43260314729045,-6.695364949725956,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511621794253,-1.158537,-3.414634,-0.426829,-0.032654,-0.984985,-0.117065,8.85679327203772,-6.7779559735379,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511626849253,-1.402439,-3.414634,-0.243902,-0.030273,-0.982056,-0.121582,8.745575969684438,-7.084331182412683,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511631904253,-1.646341,-3.414634,0.060976,-0.031067,-0.981873,-0.124207,8.872468915402834,-7.389785927973662,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511636959253,-1.829268,-3.353659,0.060976,-0.028992,-0.982605,-0.12677,8.452429600682393,-7.315873954662891,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511642014253,-2.012195,-3.231707,0.060976,-0.028076,-0.987427,-0.128235,8.809615663631803,-7.5078471815716625,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511647069253,-2.256098,-3.04878,0.243902,-0.032898,-0.992676,-0.128357,8.964600016424384,-7.22674559772409,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511652124253,-2.134146,-2.743902,0.060976,-0.031677,-0.99292,-0.130005,8.782067697007108,-7.518229235767933,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511657179253,-2.012195,-2.5,0.0,-0.03241,-0.99646,-0.130127,9.006947234073408,-7.260220782558633,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511662234253,-1.768293,-2.317073,-0.121951,-0.02832,-0.999634,-0.13678,8.801839774867318,-7.5429597769640395,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511667289253,-1.585366,-2.256098,-0.426829,-0.031067,-1.000305,-0.137085,8.75449883667821,-7.859335316909863,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511672344253,-1.280488,-1.829268,-0.304878,-0.033813,-0.995789,-0.134399,9.007911184459175,-7.612031702031629,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511677399253,-1.341463,-1.646341,-0.060976,-0.031982,-0.992554,-0.141724,8.902649432496247,-7.920119162854121,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511682454253,-1.219512,-1.280488,0.304878,-0.030945,-0.99231,-0.138977,8.522756750866193,-8.076249999080773,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511687509253,-0.97561,-0.97561,0.426829,-0.03418,-0.998352,-0.139038,8.917351751822906,-7.9429674400492445,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511692564253,-0.853659,-0.792683,0.426829,-0.036377,-0.995178,-0.13916,9.352667455049215,-7.995262772170236,,,,,
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,1688464511697619253,-0.792683,-0.609756,0.304878,-0.037292,-0.992859,-0.136047,9.076943983177586,-7.757425568782196,,,,,
