section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,61,1688464517954414253,1688464518142415253,188,347.177,643.087,-14.484567739885662,-5.745589200554455
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,62,1688464518182393253,1688464518370418253,188,299.721,575.77,-18.02208250381803,-0.7165304264062415
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,63,1688464518434443253,1688464518602555253,168,335.171,450.864,-15.46823951551321,8.592431234609755
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,64,1688464518946430253,1688464519022491253,76,638.714,412.004,7.670778714501524,11.592366413148401
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,65,1688464519170504253,1688464519362458253,191,358.663,329.407,-14.04019393471873,17.705128176004763
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,66,1688464519518420253,1688464519606398253,87,597.549,414.656,4.5179537362561035,11.414116553118554
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,67,1688464519754447253,1688464519882507253,128,566.69,469.904,2.1397672651065625,7.252477857635328
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,68,1688464519934403253,1688464520210483253,276,566.899,483.896,2.15248486250369,6.196554622049229
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,69,1688464520242727253,1688464520522409253,279,597.495,489.031,4.4687751828236575,5.8046149857797396
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,70,1688464520698380253,1688464520870397253,172,677.496,541.283,10.493419591118267,1.8583587854692953
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,71,1688464521058413253,1688464521350408253,291,265.56,417.746,-20.877871358870333,10.963558661935275
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,72,1688464521398400253,1688464521470588253,72,329.68,489.59,-15.81605438523535,5.700325725910643
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,73,1688464521546381253,1688464521830394253,284,275.215,388.779,-20.253026485589906,13.123967797509605
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,74,1688464522090491253,1688464522690401253,599,309.551,426.776,-17.482187516367787,10.358008355139964
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,75,1688464522786436253,1688464522986389253,199,422.396,404.219,-8.900720040598193,12.167624019735534
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,76,1688464523066407253,1688464523418379253,351,406.931,428.038,-10.04318482663352,10.364569812024037
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,77,1688464523534439253,1688464524150378253,615,306.16,434.912,-17.71797376439766,9.748681913554709
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,78,1688464524210433253,1688464524558430253,347,241.081,480.355,-22.555811707021526,6.313331581904977
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,79,1688464524586384253,1688464525038873253,452,291.895,482.616,-18.692317322606392,6.191608561120308
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,80,1688464525078447253,1688464525655047253,576,297.994,393.918,-18.478656256729717,12.783498176128008
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,81,1688464525686482253,1688464525810426253,123,284.507,358.427,-19.676820594284777,15.392842185376239
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,82,1688464525894564253,1688464526162393253,267,330.042,427.193,-15.915566728331019,10.352507352266233
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,83,1688464526202462253,1688464526338474253,136,439.303,444.279,-7.553134428453655,9.163491234699112
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,84,1688464526410517253,1688464526590400253,179,476.411,399.762,-4.764005763168529,12.537063710925748
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,85,1688464526638431253,1688464526770412253,131,352.659,430.164,-14.181389626882638,10.15593945781006
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,86,1688464526858354253,1688464526938373253,80,183.916,427.783,-27.099838829084337,10.083680569755513
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,87,1688464527074404253,1688464527178504253,104,186.03,399.682,-27.07701258954791,12.136656292982817
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,88,1688464527218439253,1688464527938379253,719,283.298,407.152,-19.557393284423853,11.776790268988705
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,89,1688464527998544253,1688464528490389253,491,251.539,512.111,-21.703039991433734,3.982499371007635
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,90,1688464528566388253,1688464528866400253,300,259.351,573.374,-21.07245999348371,-0.5330815900031344
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,91,1688464529114421253,1688464529182417253,67,310.526,570.883,-17.205609324247757,-0.3550112966188818
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,92,1688464529342432253,1688464529671073253,328,301.146,566.691,-17.913927247124096,-0.04297263216965002
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,93,1688464529726430253,1688464530022417253,295,263.017,445.024,-20.980210675531502,8.943895747491453
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,94,1688464530058389253,1688464530322429253,264,217.13,436.315,-24.516711843276173,9.517674124623808
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,95,1688464530358405253,1688464530586425253,228,248.796,392.906,-22.26989742589739,12.767502442538971
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,96,1688464530642416253,1688464531026380253,383,259.547,471.684,-21.17224691907694,6.970952114014155
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,97,1688464531054353253,1688464531218448253,164,286.265,440.101,-19.221248423445985,9.338419504643051
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,98,1688464531242458253,1688464531422462253,180,271.004,480.987,-20.281070887802496,6.2945882841389516
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,99,1688464531478439253,1688464531830475253,352,308.378,526.97,-17.385080308366682,2.907930015998895
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,100,1688464531850472253,1688464532042717253,192,340.975,560.883,-14.907218952284069,0.3880289620042988
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,101,1688464532150573253,1688464532230410253,79,318.115,546.221,-16.637286450792114,1.4787804186025544
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,102,1688464532310486253,1688464532750412253,439,258.968,479.774,-21.197758214694115,6.373248182146478
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,103,1688464532778417253,1688464533006413253,227,311.366,463.026,-17.252850208583045,7.663804667259582
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,104,1688464533086404253,1688464533594556253,508,437.278,408.473,-7.753483975629597,11.858380136380042
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,105,1688464533626393253,1688464534082384253,455,394.748,392.498,-11.04637231011962,13.023061749663833
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,106,1688464534142427253,1688464534302415253,159,417.141,501.076,-9.182437224293638,4.881742112558718
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,107,1688464534322391253,1688464534406419253,84,450.812,530.613,-6.622970257961021,2.666940958118395
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,108,1688464534506593253,1688464534582413253,75,394.585,570.973,-10.860751165285187,-0.3685937793631179
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,109,1688464534602423253,1688464534726388253,123,362.876,578.879,-13.254523958457671,-0.9574399440347521
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,110,1688464534782477253,1688464534854360253,71,404.737,600.008,-10.10031930627258,-2.5478405053422044
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,111,1688464534879006253,1688464534998546253,119,421.548,610.105,-8.834673680689109,-3.3098115028303656
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,112,1688464535034698253,1688464535186426253,151,413.542,533.119,-9.436872604102199,2.473349464309036
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,113,1688464535318472253,1688464535398441253,79,300.685,508.041,-17.986679048172945,4.310733785393308
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,114,1688464535430450253,1688464535602516253,172,276.493,522.603,-19.800563317008926,3.2199610188047894
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,115,1688464535642414253,1688464535902554253,260,277.079,525.069,-19.753744432138188,3.037686254193759
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,116,1688464535942455253,1688464536046673253,104,296.155,550.264,-18.29449258145413,1.1757991300708013
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,117,1688464536138377253,1688464536306397253,168,319.068,553.835,-16.56263745067859,0.9124055759497396
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,118,1688464536386401253,1688464536490616253,104,401.792,470.192,-10.374457649245768,7.195085114719125
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,119,1688464536550415253,1688464536718399253,167,498.908,427.54,-3.022390346736222,10.448211279684008
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,120,1688464536758552253,1688464536906451253,147,539.303,405.435,0.061691793014572054,12.122160130813594
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,121,1688464536962402253,1688464537054740253,92,383.104,416.561,-11.885438446035174,11.205456669811838
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,122,1688464537086401253,1688464537466381253,379,358.305,400.232,-13.825089197684997,12.401251972396164
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,123,1688464537503329253,1688464537566419253,63,288.103,466.35,-19.01372997014709,7.394428283685212
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,124,1688464537698407253,1688464537798556253,100,326.022,449.239,-16.168135179997783,8.704572072755091
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,125,1688464537966400253,1688464538086404253,120,410.374,449.29,-9.748852416955687,8.770090343568619
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,126,1688464538118430253,1688464538282443253,164,366.922,487.211,-12.997732806558039,5.900131765922056
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,127,1688464538414384253,1688464538618435253,204,475.279,554.659,-4.771502178876005,0.8571051571885471
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,128,1688464538686501253,1688464538814467253,127,483.121,605.008,-4.182320112248169,-2.9372861401282946
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,129,1688464538834484253,1688464538958345253,123,432.59,602.937,-7.998103614311152,-2.7737002183916473
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,130,1688464538994356253,1688464539210345253,215,371.248,624.856,-12.644734993941524,-4.397721395434689
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,131,1688464539270363253,1688464539470412253,200,447.241,591.749,-6.889108025784504,-1.9346131877853714
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,132,1688464539498545253,1688464540138426253,639,423.995,589.121,-8.643370823694951,-1.7339094229410326
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,133,1688464540986415253,1688464541086524253,100,574.803,572.153,2.7402670310591164,-0.46177746982180545
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,134,1688464541110669253,1688464541246426253,135,594.67,593.774,4.241053697589119,-2.0905938468959397
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,135,1688464541366418253,1688464541502462253,136,421.937,545.833,-8.799151845747213,1.5190752397199467
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,136,1688464542226385253,1688464542434601253,208,452.906,464.2,-6.500085374131086,7.669152135444289
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,137,1688464542766533253,1688464542826392253,59,614.753,638.883,5.771242887879431,-5.484135365055877
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,138,1688464543078409253,1688464543150441253,72,514.759,531.676,-1.7927549935114457,2.591539479944819
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,139,1688464543178406253,1688464543290372253,111,555.137,534.827,1.256871988454824,2.353932293061506
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,140,1688464543438434253,1688464543522433253,83,435.682,443.915,-7.829256857486212,9.18908164567202
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,141,1688464543918435253,1688464543998424253,79,385.779,387.188,-11.748878188156842,13.411797673326937
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,142,1688464544098437253,1688464544166568253,68,587.46,453.891,3.7232634612808444,8.45718384706026
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,143,1688464544198443253,1688464544518448253,320,553.668,489.141,1.1492771394296735,5.80166539672032
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,144,1688464544754714253,1688464545014422253,259,460.175,565.071,-5.9109467564227085,0.0726938518070664
2dc6effc-e5f5-45d5-b568-fde158cd285a,615b648c-6e41-46af-b77a-a03876081eea,145,1688464545122434253,1688464545330418253,207,382.786,527.128,-11.76268010074405,2.9169608209997846
