index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
2140,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10726.381,491.13,404.301,1.0,21.0,,487,425
2147,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10762.354,492.573,405.382,1.0,21.0,,489,426
2155,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10802.297,492.75,404.521,1.0,21.0,,489,426
2162,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10838.8,492.602,400.913,1.0,21.0,,489,421
2169,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10874.831,491.431,401.477,1.0,21.0,,487,422
2174,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10898.82,489.293,400.858,1.0,21.0,,484,422
2180,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10926.803,490.823,403.057,1.0,21.0,,486,425
2188,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,10966.838,490.579,404.212,1.0,21.0,,485,426
2196,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,11006.833,490.87,403.06,1.0,21.0,,484,424
2201,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,11034.782,491.185,402.548,1.0,21.0,,484,426
2208,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,11066.804,489.532,403.349,1.0,,,482,427
2216,ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,11106.809,458.898,464.645,1.0,22.0,,451,490
