section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [G],acceleration y [G],acceleration z [G],roll,pitch
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510640113411,-0.365854,1.463415,0.0,-0.140381,-0.985718,0.118286,11.104237114332534,63.91170103302869
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510645053411,-0.121951,1.463415,-0.121951,-0.141846,-0.985901,0.12146,11.159110051542285,63.51449589597834
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510649993411,-0.0,1.585366,-0.060976,-0.144287,-0.984192,0.121643,11.215576936689388,63.11867613582257
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510654933411,0.182927,1.707317,0.0,-0.143372,-0.981079,0.121399,11.27215624655355,62.72434965735587
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510659873411,0.487805,1.646341,0.060976,-0.141663,-0.979004,0.11908,11.327605633665911,62.332070825830954
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510664813411,0.487805,1.707317,0.243902,-0.138062,-0.975342,0.122131,11.381907250778056,61.940310000364605
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510669753411,0.548781,1.829268,0.487805,-0.144897,-0.976624,0.120422,11.440158717335578,61.549907401184896
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510674693411,0.670732,1.829268,0.548781,-0.142273,-0.979492,0.119385,11.496753403829473,61.16054182612078
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510679633411,0.731707,1.829268,0.487805,-0.140198,-0.976807,0.120483,11.552031072967793,60.77198560979201
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510684573411,0.670732,1.829268,0.548781,-0.142822,-0.976929,0.122253,11.608350706417156,60.38393935781511
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510689513411,0.670732,1.890244,0.548781,-0.144653,-0.978271,0.121155,11.665372861163235,59.99658027833439
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510694453411,0.548781,1.707317,0.548781,-0.148132,-0.980164,0.123474,11.722788799717648,59.60949073649394
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510699393411,0.548781,1.768293,0.609756,-0.14679,-0.982605,0.123413,11.779428274619448,59.222914633229806
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510704333411,0.304878,1.646341,0.548781,-0.146301,-0.982788,0.121704,11.834793260693147,58.83570212697481
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510709273411,-0.0,1.585366,0.792683,-0.148315,-0.984375,0.121582,11.89103306961718,58.44780838851281
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510714213411,-0.121951,1.646341,0.914634,-0.147705,-0.979065,0.118469,11.947593277768306,58.059942113943464
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510719153411,-0.365854,1.707317,1.036585,-0.147095,-0.973694,0.121033,12.004445707544875,57.67157717839265
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510724093411,-0.487805,1.707317,1.158537,-0.148499,-0.973511,0.122192,12.061961206024392,57.283381284969636
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510729033411,-0.670732,1.768293,1.158537,-0.147766,-0.972046,0.120239,12.119116602194737,56.89483155537931
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510733973411,-0.792683,1.890244,1.463415,-0.147095,-0.97467,0.119202,12.17670031976806,56.50629765539176
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510738913411,-0.853659,2.073171,1.52439,-0.143494,-0.983215,0.11853,12.232401113860675,56.1177416730672
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510743853411,-1.036585,1.95122,1.829268,-0.145752,-0.982361,0.121948,12.289232151146479,55.72924355485088
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510748793411,-1.097561,2.073171,1.646341,-0.150452,-0.983521,0.12146,12.347952567616517,55.341230870678885
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510753733411,-1.097561,2.073171,1.52439,-0.150146,-0.992065,0.119873,12.405150128357178,54.95364888185762
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510758673411,-1.158537,2.134146,1.402439,-0.151245,-0.992493,0.119446,12.462374802810245,54.56637407720285
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510763613411,-1.036585,2.073171,1.097561,-0.147888,-0.989685,0.119995,12.516592605131109,54.18005316393936
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510768553411,-1.036585,2.012195,0.914634,-0.152283,-0.986328,0.120605,12.572123117085397,53.79460995456975
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510773493411,-1.097561,1.890244,0.609756,-0.151062,-0.986267,0.121094,12.625248470863056,53.40932929597756
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510778433411,-1.280488,1.829268,0.182927,-0.148254,-0.985413,0.118591,12.675109385335986,53.02340878620984
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510783373411,-1.219512,1.768293,-0.121951,-0.151123,-0.981873,0.119263,12.72517409398202,52.638534227712
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510788313411,-1.341463,1.768293,-0.243902,-0.151794,-0.981445,0.117981,12.774857249127763,52.253649975875874
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510793253411,-1.280488,1.707317,-0.426829,-0.147217,-0.980774,0.117676,12.820996911097325,51.86935248066007
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510798193411,-1.280488,1.707317,-0.670732,-0.151794,-0.980835,0.120361,12.868371607670781,51.485908316558124
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510803133411,-1.280488,1.585366,-0.792683,-0.148499,-0.980591,0.118164,12.912780481462335,51.10282937498968
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510808073411,-1.036585,1.585366,-0.670732,-0.150146,-0.981201,0.119934,12.957978993300799,50.72174930621648
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510813013411,-0.853659,1.646341,-0.670732,-0.149475,-0.98291,0.122375,13.002487603889875,50.34215466758607
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510817953411,-0.792683,1.280488,-1.036585,-0.146667,-0.983337,0.122681,13.042498397709238,49.96328440326221
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510822893411,-0.609756,1.219512,-1.036585,-0.146423,-0.984619,0.120605,13.081678598804132,49.58588459690691
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510827833411,-0.548781,1.219512,-1.158537,-0.144592,-0.986084,0.12207,13.118956273532376,49.20926271362117
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510832773411,-0.426829,1.036585,-1.158537,-0.146851,-0.984497,0.117981,13.15657246521502,48.83398532490986
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510837713411,-0.365854,0.792683,-1.280488,-0.148315,-0.982117,0.121094,13.19348052647365,48.45984390691672
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510842653411,-0.243902,0.853659,-1.036585,-0.147278,-0.980896,0.117859,13.230605522771583,48.08687436216837
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510847593411,-0.243902,0.670732,-0.97561,-0.145264,-0.980957,0.117737,13.265771766020862,47.71448500899109
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510852533411,-0.121951,0.670732,-0.97561,-0.143433,-0.980652,0.118347,13.299574541635934,47.343222243241655
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510857473411,-0.060976,0.670732,-0.731707,-0.14032,-0.979919,0.117981,13.332148203524184,46.97279460720878
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510862413411,-0.0,0.609756,-0.731707,-0.138184,-0.980042,0.118652,13.362918189105386,46.60320078168553
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510867353411,0.121951,0.609756,-0.609756,-0.141296,-0.979065,0.116516,13.395646642054373,46.235000154068246
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510872293411,0.182927,0.548781,-0.792683,-0.140625,-0.98053,0.118347,13.426655590005254,45.86764930647118
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510877233411,0.121951,0.609756,-0.670732,-0.143372,-0.981384,0.117371,13.459486740020964,45.50075008872628
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510882173411,0.243902,0.670732,-0.487805,-0.141907,-0.981934,0.116638,13.491931892122068,45.134996393496806
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510887113411,0.304878,0.731707,-0.487805,-0.135925,-0.980835,0.117126,13.52082217227857,44.76982073127729
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510892053411,0.182927,0.731707,-0.365854,-0.13623,-0.981506,0.115601,13.549945900151073,44.404665001028974
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510896993411,0.121951,0.792683,-0.182927,-0.141113,-0.982971,0.116211,13.582336688522048,44.04011945108539
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510901933411,0.060976,0.792683,-0.243902,-0.141846,-0.980774,0.117737,13.614754182861702,43.67595012575765
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510906873411,-0.0,0.853659,-0.243902,-0.138428,-0.982422,0.11853,13.644816727090813,43.31186593253028
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510911813411,-0.121951,0.914634,-0.060976,-0.141235,-0.982605,0.116211,13.677102801199055,42.947908595449576
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510916753411,-0.304878,1.036585,-0.243902,-0.141052,-0.980469,0.116882,13.708832845226254,42.58354928403304
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510921693411,-0.487805,1.036585,-0.060976,-0.136719,-0.977722,0.11731,13.73842186347872,42.21876026673846
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510926633411,-0.548781,1.219512,0.121951,-0.139282,-0.981567,0.117493,13.770175179468964,41.854356188833435
ce3f8dbb-af9b-4011-9784-e87aeef1e247,bf8dd17a-0203-4e87-b60a-0d29d0d10502,1649840510931573411,-0.609756,1.158537,-0.121951,-0.139648,-0.983215,0.117676,13.80053224980034,41.4901788095635
