section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,78,1634116046239262329,1634116046619229329,379,838.957,397.182
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,79,1634116046667096329,1634116047579236329,912,594.639,335.444
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,80,1634116047603290329,1634116047971284329,367,542.121,332.094
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,81,1634116048015318329,1634116048507412329,492,651.304,460.963
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,82,1634116048511100329,1634116048955193329,444,660.734,494.05
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,83,1634116048987061329,1634116049703237329,716,597.251,497.436
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,84,1634116049751305329,1634116050003199329,251,723.927,504.855
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,85,1634116050043175329,1634116050271247329,228,828.978,512.686
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,86,1634116050291074329,1634116050635262329,344,840.345,460.335
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,87,1634116050675234329,1634116051231261329,556,873.255,585.1
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,88,1634116051255223329,1634116051471214329,215,842.43,631.911
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,89,1634116051551150329,1634116051719189329,168,528.327,660.365
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,90,1634116051735220329,1634116051935301329,200,462.67,663.417
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,91,1634116052031208329,1634116052211215329,180,159.915,711.522
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,92,1634116052255259329,1634116052835277329,580,138.285,531.713
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,93,1634116052867225329,1634116052947451329,80,303.026,521.447
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,94,1634116053035224329,1634116053847183329,811,614.663,330.302
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,95,1634116053871151329,1634116054807341329,936,714.808,307.791
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,96,1634116054827242329,1634116055195288329,368,775.922,335.923
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,97,1634116055211186329,1634116056387150329,1175,785.685,396.342
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,98,1634116056415097329,1634116056811202329,396,722.293,312.132
6bca76e5-60cd-497f-8093-0ee1935032be,5651e31b-8087-4a51-85fa-829d4721f93d,99,1634116056855149329,1634116057252242176,397,591.01,420.929
