section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,30,1649775213244766470,1649775213844705470,599,812.717,661.46
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,31,1649775213864731470,1649775214372722470,507,752.191,747.188
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,32,1649775214392734470,1649775214588710470,195,738.214,700.145
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,33,1649775214628727470,1649775214936705470,307,636.804,543.673
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,34,1649775214960736470,1649775215116715470,155,556.772,520.831
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,35,1649775215160736470,1649775216328737470,1168,493.54,384.733
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,36,1649775216344720470,1649775217424696470,1079,504.396,448.411
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,37,1649775217460764470,1649775218000739470,539,398.389,455.88
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,38,1649775218040757470,1649775218272723470,231,497.547,573.371
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,39,1649775218304694470,1649775219356778470,1052,573.977,563.164
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,40,1649775219372794470,1649775219544687470,171,530.373,579.786
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,41,1649775219584706470,1649775221096757470,1512,576.495,389.977
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,42,1649775221200758470,1649775223172734470,1971,508.838,425.739
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,43,1649775223172734470,1649775223800718470,627,557.139,424.435
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,44,1649775223932719470,1649775224488703470,555,1108.406,631.679
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,45,1649775224564734470,1649775224868726470,303,559.607,456.731
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,46,1649775224888754470,1649775225580730470,691,587.312,528.306
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,47,1649775225604732470,1649775226796699470,1191,596.693,580.028
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,48,1649775226816750470,1649775227348731470,531,627.042,588.509
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,49,1649775227332699470,1649775228008731470,676,576.146,548.22
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,50,1649775228048685470,1649775228368785470,320,649.647,583.995
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,51,1649775228404757470,1649775229060775470,656,549.686,597.837
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,52,1649775229080698470,1649775229300722470,220,573.496,613.127
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,53,1649775229324748470,1649775230112735470,787,644.739,589.947
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,54,1649775230128725470,1649775230328716470,199,566.624,592.001
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,55,1649775230352729470,1649775231144960470,792,484.715,611.831
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,56,1649775231172712470,1649775231412762470,240,446.789,663.015
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,57,1649775231472726470,1649775232188679470,715,465.468,411.827
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,58,1649775232228714470,1649775232644716470,416,344.273,333.567
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,59,1649775232684718470,1649775233732690470,1047,477.286,429.303
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,60,1649775233748727470,1649775233888749470,140,529.756,426.83
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,61,1649775233900698470,1649775234372700470,472,478.486,428.093
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,62,1649775234416723470,1649775235720745470,1304,487.632,610.101
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,63,1649775235744722470,1649775235956780470,212,431.56,579.977
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,64,1649775236000728470,1649775237648692470,1647,482.391,429.589
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,65,1649775237672712470,1649775237908725470,236,421.867,457.637
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,66,1649775237920802470,1649775238532693470,611,479.874,438.931
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,67,1649775238564719470,1649775238864681470,299,417.428,465.915
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,68,1649775238908894470,1649775239776704470,867,596.929,387.329
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,69,1649775239816716470,1649775241508718470,1692,477.992,432.223
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,70,1649775241540789470,1649775243584711470,2043,463.935,534.284
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,71,1649775243592701470,1649775243764725470,172,456.125,517.805
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,72,1649775243801174470,1649775244532742470,731,542.905,506.697
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,73,1649775244552777470,1649775244964691470,411,499.345,548.4
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,74,1649775244992703470,1649775245820725470,828,447.189,536.43
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,75,1649775245820725470,1649775247640740470,1820,461.717,528.773
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,76,1649775247660732470,1649775247840755470,180,457.173,499.117
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,77,1649775247860702470,1649775249208727470,1348,518.851,472.164
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,78,1649775249232797470,1649775249612716470,379,453.296,424.843
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,79,1649775249736703470,1649775250580953470,844,586.922,352.255
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,80,1649775250604775470,1649775251200730470,595,464.612,397.251
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,81,1649775251232728470,1649775251476768470,244,564.895,469.383
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,82,1649775251488676470,1649775251704737470,216,603.23,465.373
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,83,1649775251728781470,1649775253056711470,1327,571.229,491.894
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,84,1649775253100799470,1649775254272736470,1171,490.741,430.27
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,85,1649775254312736470,1649775254700736470,388,598.526,442.172
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,86,1649775254728705470,1649775255484772470,756,477.368,464.871
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,87,1649775255504713470,1649775256056750470,552,437.375,493.202
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,88,1649775256080709470,1649775256284697470,203,474.092,478.506
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,89,1649775256300700470,1649775257088731470,788,448.493,497.604
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,90,1649775257108765470,1649775257288696470,179,496.256,483.989
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,91,1649775257332730470,1649775257632731470,300,267.989,372.041
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,92,1649775257668713470,1649775258460687470,791,340.931,341.283
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,93,1649775258504714470,1649775259044713470,539,494.361,490.629
b039bef1-92a5-45d2-a73e-05e1758c0c8c,90bcfb34-bdf6-4f33-82e1-f0a94bd0d6b4,94,1649775259080809470,1649775259384713470,303,603.41,425.175
