section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,38,1634117975666103593,1634117976014531593,348,375.931,377.054
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,39,1634117976198566593,1634117976740335593,541,373.3,381.551
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,40,1634117976784230593,1634117976985170593,200,380.318,318.429
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,41,1634117977001136593,1634117977181174593,180,409.524,305.82
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,42,1634117977189166593,1634117977569141593,379,349.964,314.908
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,43,1634117977641125593,1634117977725144593,84,351.028,315.199
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,44,1634117977817739593,1634117977997170593,179,290.439,373.404
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,45,1634117978041159593,1634117978145144593,103,310.086,363.833
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,46,1634117978269110593,1634117979157156593,888,304.295,345.799
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,47,1634117979209167593,1634117979457157593,247,299.025,355.416
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,48,1634117979469146593,1634117979689173593,220,293.362,362.399
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,49,1634117979789146593,1634117980265522593,476,427.909,433.852
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,50,1634117980285684593,1634117980413534593,127,376.964,436.88
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,51,1634117980537578593,1634117980713542593,175,554.781,350.22
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,52,1634117980757529593,1634117980873619593,116,536.404,266.252
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,53,1634117980885557593,1634117981113560593,228,563.849,272.494
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,54,1634117981189583593,1634117981325561593,135,557.477,285.87
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,55,1634117981409581593,1634117981797513593,387,589.162,361.124
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,56,1634117981865575593,1634117982165568593,299,511.727,398.545
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,57,1634117982237507593,1634117982377539593,140,629.948,427.361
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,58,1634117982493521593,1634117982725518593,231,489.884,359.473
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,59,1634117982733521593,1634117983141563593,408,433.994,352.015
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,60,1634117983221518593,1634117983489526593,268,575.612,337.851
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,61,1634117983481592593,1634117983581516593,99,609.028,333.609
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,62,1634117983641607593,1634117984075017593,433,625.638,380.423
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,63,1634117984227035593,1634117984299029593,71,611.717,345.555
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,64,1634117984356857593,1634117984771387593,414,554.019,279.825
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,65,1634117984943370593,1634117985179432593,236,551.064,466.105
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,66,1634117985195425593,1634117985311376593,115,546.721,489.566
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,67,1634117985651399593,1634117985759446593,108,599.333,511.062
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,68,1634117986013153593,1634117986117205593,104,532.436,534.044
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,69,1634117986437119593,1634117986625153593,188,563.866,527.701
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,70,1634117986657143593,1634117986855020593,197,360.644,521.051
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,71,1634117986961131593,1634117987109132593,148,351.161,529.794
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,72,1634117987329173593,1634117987442082593,112,354.344,545.658
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,73,1634117987482185593,1634117987782100593,299,155.942,551.95
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,74,1634117987794080593,1634117988218071593,423,131.531,518.626
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,75,1634117988338121593,1634117988446333593,108,428.435,518.27
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,76,1634117988454343593,1634117988614296593,159,405.072,546.448
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,77,1634117988694502593,1634117988974325593,279,458.251,508.588
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,78,1634117988990377593,1634117989094429593,104,475.895,529.508
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,79,1634117989118372593,1634117989242263593,123,433.211,542.691
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,80,1634117989282392593,1634117989514318593,231,443.742,543.29
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,81,1634117989630283593,1634117989730272593,99,401.958,518.807
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,82,1634117989866372593,1634117989970335593,103,447.932,503.324
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,83,1634117990122301593,1634117990670534593,548,425.579,494.31
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,84,1634117990818481593,1634117990978437593,159,373.636,513.655
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,85,1634117991042404593,1634117991138480593,96,363.157,526.999
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,86,1634117991218440593,1634117991462595593,244,365.901,514.646
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,87,1634117991486475593,1634117991782446593,295,431.607,515.312
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,88,1634117991838527593,1634117992042431593,203,393.17,505.578
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,89,1634117992062418593,1634117992234402593,171,434.348,491.542
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,90,1634117992250572593,1634117992540451593,289,431.564,446.005
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,91,1634117992624621593,1634117993130017593,505,436.087,448.042
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,92,1634117993154114593,1634117993441933593,287,368.591,476.887
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,93,1634117993473218593,1634117993649963593,176,272.196,513.178
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,94,1634117993690040593,1634117993770018593,79,358.102,460.84
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,95,1634117993785998593,1634117993962571593,176,373.234,464.572
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,96,1634117993982345593,1634117994166260593,183,392.363,462.36
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,97,1634117994166260593,1634117994442328593,276,413.703,453.786
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,98,1634117994462375593,1634117994762352593,299,380.867,458.282
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,99,1634117995011195593,1634117995207227593,196,474.18,484.051
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,100,1634117995267285593,1634117995413090593,145,443.235,473.634
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,101,1634117995433071593,1634117995597078593,164,418.147,468.334
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,102,1634117995637353593,1634117995862103593,224,340.017,372.127
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,103,1634117995837138593,1634117996170016593,332,349.47,330.106
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,104,1634117996206311593,1634117996314011593,107,318.361,319.36
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,105,1634117996586740593,1634117996911511593,324,352.496,412.832
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,106,1634117996935538593,1634117997235474593,299,357.377,418.917
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,107,1634117997287615593,1634117997415529593,127,389.035,333.424
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,108,1634117997515512593,1634117997659487593,143,395.12,318.833
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,109,1634117997691532593,1634117997876492593,184,535.408,314.268
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,110,1634117997892125593,1634117997980253593,88,500.869,300.873
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,111,1634117998008162593,1634117998208218593,200,552.967,300.616
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,112,1634117998336148593,1634117998421936593,85,515.932,324.683
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,113,1634117998425959593,1634117998597804593,171,532.736,322.157
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,114,1634117998613936593,1634117998682006593,68,540.766,307.259
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,115,1634117998741881593,1634117998858145593,116,555.136,307.515
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,116,1634117998866936593,1634117999158550593,291,540.477,337.2
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,117,1634117999470491593,1634117999618544593,148,542.288,358.673
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,118,1634117999682500593,1634117999778585593,96,550.001,350.301
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,119,1634117999802543593,1634118000211490593,408,561.729,341.936
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,120,1634118000279483593,1634118000388191593,108,462.114,381.167
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,121,1634118000396232593,1634118000480255593,84,514.315,384.928
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,122,1634118000516314593,1634118000608275593,91,493.889,542.854
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,123,1634118000732235593,1634118000901835593,169,519.178,624.714
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,124,1634118000925821593,1634118001177835593,252,489.281,680.66
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,125,1634118001237863593,1634118001454571593,216,352.277,674.719
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,126,1634118001470471593,1634118001626487593,156,329.887,675.848
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,127,1634118001646637593,1634118001830469593,183,255.312,698.442
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,128,1634118001878495593,1634118002142497593,264,377.596,668.034
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,129,1634118002170440593,1634118002474475593,304,441.582,647.932
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,130,1634118002494441593,1634118002742537593,248,494.172,591.468
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,131,1634118002766459593,1634118003047066593,280,527.794,591.58
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,132,1634118003181851593,1634118003295094593,113,458.322,580.773
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,133,1634118003295094593,1634118003547844593,252,527.694,570.084
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,134,1634118003639856593,1634118003787890593,148,342.869,566.244
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,135,1634118003807867593,1634118003964569593,156,308.571,550.366
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,136,1634118003988579593,1634118004116593593,128,386.014,553.059
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,137,1634118004160615593,1634118004284592593,123,524.561,581.375
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,138,1634118004300552593,1634118004669205593,368,521.867,554.83
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,139,1634118004987085593,1634118005071121593,84,538.33,536.126
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,140,1634118005079146593,1634118005263082593,183,493.834,534.208
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,141,1634118005519854593,1634118005616466593,96,523.74,518.492
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,142,1634118005631861593,1634118005755811593,123,514.939,526.764
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,143,1634118006128628593,1634118006604605593,475,534.977,551.44
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,144,1634118006616693593,1634118007104837593,488,522.092,548.595
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,145,1634118007204865593,1634118007389531593,184,353.665,547.717
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,146,1634118007397504593,1634118007505555593,108,365.981,545.67
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,147,1634118007525492593,1634118008081627593,556,339.651,549.227
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,148,1634118008109690593,1634118008201572593,91,325.779,544.701
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,149,1634118008459034593,1634118008835050593,376,468.204,535.043
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,150,1634118008859032593,1634118009054978593,195,460.285,531.129
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,151,1634118009063016593,1634118009182982593,119,487.822,547.757
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,152,1634118009202986593,1634118009370974593,167,498.894,548.574
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,153,1634118009391014593,1634118009454978593,63,437.903,525.255
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,154,1634118009471051593,1634118009582999593,111,470.594,543.313
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,155,1634118009594973593,1634118009766999593,172,497.805,530.541
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,156,1634118009923889593,1634118010047878593,123,542.769,635.018
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,157,1634118010143888593,1634118010231896593,88,555.077,598.778
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,158,1634118010243898593,1634118010411887593,167,499.193,593.247
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,159,1634118010539882593,1634118010739840593,199,499.459,545.011
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,160,1634118010823943593,1634118011052221593,228,483.666,551.215
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,161,1634118011144278593,1634118011428932593,284,590.975,643.19
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,162,1634118011468969593,1634118011629189593,160,672.163,577.237
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,163,1634118011689147593,1634118011780987593,91,721.873,657.976
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,164,1634118011862209593,1634118011970216593,108,663.777,664.776
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,165,1634118012034243593,1634118012118220593,83,660.054,660.38
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,166,1634118012150304593,1634118012262285593,111,619.314,704.058
6813f6c0-8ec4-49df-95d6-10a5bed4b42d,febe596d-e46a-41c3-aafc-b9e8052acf92,167,1634118012282238593,1634118012786237593,503,624.789,693.6
