index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
775,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3915.392,632.616,367.316,1.0,13.0,,609,373
780,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3939.411,634.271,369.743,1.0,13.0,,611,376
790,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,3991.351,629.148,379.691,1.0,13.0,,606,386
794,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4011.351,629.089,377.146,1.0,13.0,,606,382
801,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4047.366,628.87,376.8,1.0,13.0,,606,382
808,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4079.379,632.506,388.03,1.0,13.0,,610,392
814,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4111.456,607.681,388.96,1.0,,,584,393
822,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4151.402,588.593,383.922,1.0,,,565,388
828,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4183.382,609.933,385.899,1.0,14.0,,586,389
836,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4223.418,589.736,389.661,1.0,14.0,,566,392
840,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4243.388,589.444,387.268,1.0,14.0,,564,388
849,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4287.39,614.259,385.4,1.0,14.0,,589,385
854,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4315.454,621.812,397.221,1.0,14.0,,596,396
862,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4355.342,576.328,390.873,1.0,,,551,389
867,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4383.395,615.75,392.018,1.0,,,591,388
874,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4415.401,574.052,391.703,1.0,,,548,388
879,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4443.402,565.775,377.385,1.0,15.0,,540,373
886,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4475.384,582.534,379.298,1.0,15.0,,557,374
895,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4523.348,595.274,378.429,1.0,15.0,,570,372
899,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4543.357,588.949,384.712,1.0,15.0,,563,379
908,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4587.407,615.241,380.447,1.0,15.0,,589,374
914,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4615.354,626.365,382.837,1.0,15.0,,601,377
920,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4647.364,631.277,393.92,1.0,15.0,,606,388
926,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4675.359,625.68,391.318,1.0,15.0,,601,385
935,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,4723.659,613.864,379.607,1.0,15.0,,589,373
