index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_x_pixel,ref_y_pixel
3250,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16271.71,475.219,546.251,1.0,44.0,,388,565
3257,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16303.73,481.876,530.874,1.0,44.0,,395,571
3265,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16343.742,484.973,532.873,1.0,44.0,,398,573
3272,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16379.704,479.852,533.285,1.0,44.0,,394,568
3276,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16399.758,477.778,530.426,1.0,44.0,,392,566
3285,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16443.811,490.692,530.631,1.0,44.0,,406,578
3289,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16463.776,483.956,525.853,1.0,44.0,,398,572
3295,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16495.838,488.045,519.981,1.0,44.0,,402,576
3303,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16535.703,482.711,518.486,1.0,44.0,,397,571
3309,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16563.779,485.461,521.182,1.0,44.0,,399,574
3317,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16603.768,485.485,523.859,1.0,,,400,574
3324,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16639.711,554.376,512.783,1.0,45.0,,472,641
3330,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16671.726,567.424,510.137,1.0,45.0,,485,654
3337,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16703.807,566.045,508.688,1.0,45.0,,484,653
3345,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16743.732,551.525,510.335,1.0,45.0,,471,638
3350,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16771.756,556.458,509.356,1.0,45.0,,475,642
3357,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16803.716,555.58,508.658,1.0,45.0,,475,642
3364,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16839.729,555.141,513.836,1.0,45.0,,474,641
3371,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16875.705,554.057,516.802,1.0,,,473,640
3376,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16899.725,515.271,522.273,1.0,46.0,,433,602
3383,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16935.707,512.716,528.158,1.0,46.0,,431,599
3391,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16975.717,509.192,529.69,1.0,46.0,,427,595
3396,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,16999.847,506.776,529.063,1.0,46.0,,425,592
3404,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17039.725,510.476,527.521,1.0,46.0,,428,594
3409,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17067.715,509.872,527.736,1.0,46.0,,427,593
3415,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17095.709,482.585,523.653,1.0,,,399,566
3421,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17127.84,473.837,524.63,1.0,47.0,,390,556
3429,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17167.772,475.599,522.913,1.0,47.0,,393,557
3436,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17199.756,483.094,518.964,1.0,47.0,,400,565
3443,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17235.732,490.458,514.449,1.0,,,407,573
3450,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17271.782,588.965,512.727,1.0,48.0,,510,670
3456,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17299.757,591.504,519.496,1.0,48.0,,513,673
3463,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17335.74,570.481,526.301,1.0,48.0,,493,651
3472,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17379.758,568.881,518.243,1.0,48.0,,490,651
3476,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17399.755,564.518,514.667,1.0,48.0,,488,647
3483,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17435.853,567.565,509.478,1.0,48.0,,490,652
3491,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17475.81,561.132,509.701,1.0,48.0,,485,645
3496,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17499.699,561.739,507.528,1.0,48.0,,485,647
3504,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17539.737,556.186,505.626,1.0,48.0,,480,641
3510,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17571.725,555.897,516.052,1.0,48.0,,480,641
3517,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17607.723,554.144,519.629,1.0,48.0,,478,639
3523,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17635.755,560.818,516.723,1.0,48.0,,485,646
3530,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17671.778,563.311,505.048,1.0,48.0,,486,648
3536,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17703.718,563.594,522.138,1.0,,,486,649
3541,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17727.704,599.793,601.995,1.0,,,525,684
3548,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17763.87,618.885,628.635,1.0,49.0,,542,702
3555,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17795.807,607.344,644.62,1.0,49.0,,529,690
3563,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17835.718,610.501,645.192,1.0,49.0,,533,694
3570,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17871.711,601.406,635.998,1.0,49.0,,523,683
3577,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17907.718,596.875,638.922,1.0,49.0,,518,679
3583,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17935.789,602.36,649.12,1.0,49.0,,524,684
3590,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,17971.738,600.442,644.646,1.0,49.0,,521,681
3596,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18003.704,604.277,652.602,1.0,49.0,,525,685
3603,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18035.726,601.563,652.855,1.0,49.0,,524,683
3610,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18071.725,601.121,651.625,1.0,49.0,,523,683
3616,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18103.924,604.631,660.573,1.0,49.0,,528,686
3623,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18135.681,598.333,651.764,1.0,,,522,680
3630,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18171.744,592.311,589.873,1.0,50.0,,517,674
3637,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18207.79,597.673,586.238,1.0,50.0,,523,680
3643,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18235.744,589.088,581.815,1.0,50.0,,513,672
3651,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18275.736,588.935,592.083,1.0,50.0,,514,672
3658,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18311.75,590.999,595.983,1.0,50.0,,517,674
3661,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18327.801,593.088,598.295,1.0,50.0,,518,677
3668,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18363.751,597.313,597.422,1.0,50.0,,523,681
3675,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18399.724,603.743,594.815,1.0,50.0,,529,688
3681,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18427.712,602.765,596.452,1.0,50.0,,528,688
3690,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18471.8,599.918,595.717,1.0,50.0,,525,685
3697,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18507.77,599.249,592.134,1.0,50.0,,525,684
3703,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18539.892,602.568,593.901,1.0,50.0,,527,687
3711,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18579.72,597.804,595.67,1.0,50.0,,524,682
3716,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18603.73,596.487,599.205,1.0,50.0,,523,680
3723,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18639.702,591.234,599.627,1.0,,,518,675
3730,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18671.746,440.863,596.801,1.0,,,365,526
3736,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18704.002,453.088,599.618,1.0,51.0,,378,538
3743,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18739.725,462.8,593.785,1.0,51.0,,389,548
3750,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18771.735,453.926,600.342,1.0,51.0,,381,539
3756,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18803.735,467.752,592.778,1.0,51.0,,395,554
3763,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18839.729,461.223,591.13,1.0,51.0,,389,547
3770,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18871.754,461.002,593.48,1.0,51.0,,390,547
3776,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18903.728,451.68,594.727,1.0,51.0,,381,538
3782,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18931.722,451.127,590.961,1.0,51.0,,380,537
3788,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18963.739,453.494,587.392,1.0,51.0,,382,539
3795,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,18999.7,494.099,597.835,1.0,,,425,579
3801,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19027.681,608.477,591.359,1.0,52.0,,542,692
3809,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19067.693,599.729,577.427,1.0,52.0,,533,684
3816,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19103.692,607.579,580.551,1.0,52.0,,542,692
3823,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19139.765,601.807,580.714,1.0,52.0,,536,686
3830,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19175.717,598.63,583.2,1.0,52.0,,535,683
3836,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19203.752,599.728,591.892,1.0,52.0,,537,684
3842,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19235.74,602.543,592.881,1.0,52.0,,542,687
3850,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19275.738,594.768,589.123,1.0,52.0,,534,680
3856,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19303.709,602.19,592.732,1.0,52.0,,541,686
3862,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19335.715,608.66,593.234,1.0,52.0,,549,693
3870,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19376.407,601.193,590.071,1.0,52.0,,540,685
3876,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19403.685,598.946,590.046,1.0,52.0,,538,683
3883,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19439.763,606.394,590.973,1.0,52.0,,548,689
3890,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19475.744,604.384,597.235,1.0,52.0,,547,687
3896,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19504.897,602.598,597.799,1.0,52.0,,546,687
3902,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19535.748,600.09,592.564,1.0,52.0,,542,685
3910,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19575.714,602.993,590.967,1.0,52.0,,546,688
3914,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19595.835,602.121,588.925,1.0,52.0,,545,688
3921,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19627.795,601.613,597.094,1.0,52.0,,546,689
3928,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19663.727,608.675,599.121,1.0,52.0,,553,697
3935,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19699.694,606.704,597.231,1.0,,,552,695
3942,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19735.926,544.444,605.589,1.0,53.0,,486,635
3950,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19775.846,544.323,605.169,1.0,53.0,,486,636
3957,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19807.718,549.478,604.685,1.0,53.0,,491,642
3963,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19839.668,557.383,603.061,1.0,53.0,,502,649
3969,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19867.732,559.56,604.842,1.0,53.0,,502,654
3976,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19903.824,548.016,606.771,1.0,53.0,,491,642
3982,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19935.769,468.242,601.561,1.0,,,410,563
3989,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,19971.824,384.859,601.662,1.0,54.0,,331,476
3996,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20003.7,369.949,602.36,1.0,54.0,,315,460
4002,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20035.677,386.014,604.572,1.0,54.0,,332,478
4008,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20063.769,370.449,605.921,1.0,54.0,,316,460
4016,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20103.701,385.506,604.486,1.0,54.0,,333,478
4022,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20135.686,388.899,604.613,1.0,54.0,,336,481
4028,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20163.819,386.513,605.049,1.0,,,335,479
4035,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20199.77,355.671,506.15,1.0,,,304,446
4041,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20231.84,377.3,508.885,1.0,55.0,,326,468
4047,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20259.711,384.337,492.783,1.0,55.0,,333,475
4054,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20295.779,389.035,491.859,1.0,55.0,,337,480
4063,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20339.723,383.044,496.049,1.0,,,332,474
4069,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20371.774,396.011,399.202,1.0,,,343,489
4076,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20403.749,447.079,384.73,1.0,56.0,,393,542
4083,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20439.714,452.127,388.894,1.0,56.0,,399,547
4089,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20471.721,456.983,394.486,1.0,56.0,,404,552
4097,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20511.725,468.863,397.888,1.0,56.0,,416,564
4102,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20535.724,473.196,379.839,1.0,56.0,,420,568
4109,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20571.834,477.267,395.22,1.0,56.0,,423,572
4116,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20603.71,476.406,394.546,1.0,56.0,,422,571
4123,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20639.76,476.061,388.213,1.0,56.0,,422,571
4128,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20663.775,477.372,394.318,1.0,56.0,,423,572
4135,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20699.748,475.301,396.043,1.0,56.0,,419,571
4142,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20735.758,474.24,394.494,1.0,56.0,,419,569
4148,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20767.721,474.049,397.977,1.0,56.0,,419,569
4155,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20799.685,480.265,398.102,1.0,56.0,,425,575
4160,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20827.991,478.78,393.371,1.0,56.0,,425,573
4167,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20859.689,477.348,395.677,1.0,56.0,,423,571
4174,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20895.711,470.318,398.713,1.0,56.0,,416,564
4183,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20939.709,478.053,395.562,1.0,56.0,,426,571
4188,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,20967.668,475.03,395.248,1.0,56.0,,422,568
4196,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21007.74,471.751,394.12,1.0,56.0,,418,565
4202,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21035.704,476.319,395.332,1.0,56.0,,424,568
4208,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21067.699,471.918,393.027,1.0,56.0,,419,564
4215,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21099.723,471.31,392.363,1.0,56.0,,418,563
4222,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21135.693,476.998,394.839,1.0,56.0,,426,569
4228,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21167.713,482.375,393.457,1.0,56.0,,432,574
4236,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21207.749,483.099,391.088,1.0,56.0,,433,576
4241,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21231.743,482.152,391.44,1.0,56.0,,433,575
4248,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21267.707,490.079,388.879,1.0,56.0,,442,583
4256,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21307.742,484.095,388.822,1.0,56.0,,437,577
4262,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21335.709,485.062,388.663,1.0,56.0,,438,579
4269,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21371.752,491.586,386.757,1.0,56.0,,446,586
4277,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21411.731,425.159,392.139,1.0,57.0,,379,518
4280,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21427.74,421.799,395.538,1.0,57.0,,376,514
4287,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21463.758,410.045,401.902,1.0,57.0,,364,501
4294,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21495.78,417.028,395.905,1.0,57.0,,371,508
4300,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21527.739,421.644,394.39,1.0,57.0,,376,513
4307,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21563.685,421.22,398.584,1.0,57.0,,375,512
4315,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21603.655,427.181,400.91,1.0,57.0,,381,519
4322,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21635.699,420.803,401.318,1.0,57.0,,375,512
4328,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21667.664,422.306,399.096,1.0,57.0,,375,514
4335,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21703.709,420.523,391.196,1.0,57.0,,373,514
4342,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21735.751,421.066,392.901,1.0,57.0,,373,512
4348,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21767.793,415.879,385.24,1.0,57.0,,368,506
4355,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21803.77,482.59,375.404,1.0,58.0,,434,574
4362,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21835.72,491.295,369.177,1.0,58.0,,442,581
4369,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21871.776,494.074,368.817,1.0,58.0,,444,584
4375,98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,21903.712,492.238,367.813,1.0,58.0,,442,582
