index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_x_pixel,ref_y_pixel
3287,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16576.808,582.769,369.8,1.0,,,589,564
3294,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16612.822,620.492,370.421,1.0,56.0,,626,600
3299,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16636.849,611.075,365.189,1.0,56.0,,617,590
3304,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16660.737,591.176,364.202,1.0,56.0,,596,570
3313,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16708.758,603.397,375.782,1.0,56.0,,608,581
3321,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16748.858,602.276,377.449,1.0,56.0,,607,579
3327,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16776.785,596.347,370.639,1.0,56.0,,601,573
3334,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16813.179,641.312,397.426,1.0,,,92,55
3341,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16848.976,611.471,433.944,1.0,,,616,588
3347,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16877.003,565.564,435.493,1.0,,,570,544
3352,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16900.98,604.612,439.285,1.0,,,610,582
3359,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16936.988,661.452,453.088,1.0,,,664,638
3365,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16969.001,694.426,465.916,1.0,,,698,670
3371,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,16997.06,660.21,464.097,1.0,,,663,635
3380,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17045.013,683.681,448.077,1.0,,,688,658
3385,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17069.013,685.826,459.491,1.0,57.0,,689,659
3396,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17125.019,670.453,447.98,1.0,57.0,,673,642
3399,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17137.01,671.772,448.911,1.0,57.0,,675,644
3405,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17168.989,636.638,433.943,1.0,,,639,608
3411,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17196.98,635.034,430.852,1.0,,,638,606
3418,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17232.985,631.637,443.229,1.0,,,636,603
3424,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17264.984,607.036,441.112,1.0,58.0,,611,578
3432,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17307.629,607.456,431.167,1.0,58.0,,612,578
3440,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17345.019,614.144,415.523,1.0,,,620,585
3447,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17377.032,651.725,433.089,1.0,,,658,624
3452,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17405.017,682.31,461.437,1.0,59.0,,688,651
3460,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17445.017,664.609,452.459,1.0,59.0,,670,635
3468,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17485.031,663.6,450.029,1.0,,,670,632
3472,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17505.043,730.858,461.426,1.0,,,735,699
3482,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17553.004,727.802,462.468,1.0,,,735,699
3486,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17573.0,716.255,457.619,1.0,,,722,687
3493,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17609.002,671.601,443.764,1.0,60.0,,678,643
3498,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17633.01,690.346,450.401,1.0,60.0,,700,665
3505,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17669.022,676.631,432.303,1.0,,,683,648
3513,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17708.985,643.39,431.727,1.0,61.0,,647,617
3521,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17749.009,628.776,430.512,1.0,61.0,,635,601
3527,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17781.082,623.314,427.724,1.0,61.0,,629,596
3530,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17793.066,619.678,428.211,1.0,61.0,,626,594
3538,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17837.998,589.099,425.756,1.0,61.0,,595,563
3544,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17870.177,616.162,430.785,1.0,61.0,,621,592
3550,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17898.015,601.942,420.798,1.0,61.0,,608,577
3558,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17938.013,554.872,420.426,1.0,61.0,,561,530
3565,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,17974.07,578.622,422.601,1.0,61.0,,584,554
3571,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18005.997,579.556,420.415,1.0,61.0,,584,555
3578,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18037.992,594.059,419.287,1.0,61.0,,598,569
3586,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18078.008,624.872,439.87,1.0,,,629,600
3594,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18118.006,750.711,465.791,1.0,,,757,726
3597,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18134.037,754.092,459.588,1.0,,,760,730
3606,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18177.986,677.259,453.057,1.0,,,682,652
3610,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18197.994,701.771,449.623,1.0,,,706,676
3617,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18234.037,732.231,446.118,1.0,,,737,707
3625,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18273.985,694.077,408.858,1.0,,,698,668
3630,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18309.213,656.14,395.632,1.0,,,660,632
3635,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18331.208,641.555,377.936,1.0,,,635,1003
3642,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18363.512,592.351,376.581,1.0,,,597,567
3649,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18399.251,591.494,385.298,1.0,62.0,,596,566
3656,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18435.401,592.253,391.927,1.0,62.0,,597,567
3664,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18475.263,578.427,387.664,1.0,62.0,,583,553
3671,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18511.265,581.502,383.478,1.0,62.0,,587,557
3676,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18535.287,557.426,382.637,1.0,62.0,,564,531
3683,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18571.271,573.199,381.831,1.0,62.0,,579,548
3691,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18611.379,557.178,367.08,1.0,62.0,,564,533
3704,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18675.283,567.633,381.958,1.0,63.0,,576,546
3710,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18707.255,569.404,378.653,1.0,63.0,,577,548
3716,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18735.254,588.502,392.551,1.0,63.0,,596,569
3725,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18779.261,572.623,401.541,1.0,63.0,,580,553
3728,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18795.233,582.925,411.099,1.0,,,590,563
3738,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18847.267,523.562,380.848,1.0,64.0,,530,504
3742,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18867.245,535.97,386.389,1.0,64.0,,543,516
3749,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18899.267,519.694,385.444,1.0,64.0,,527,501
3754,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18927.241,499.815,400.048,1.0,64.0,,508,481
3764,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18975.291,520.357,403.688,1.0,64.0,,529,502
3771,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19011.282,511.949,401.306,1.0,64.0,,520,495
3777,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19039.322,502.559,412.03,1.0,64.0,,510,487
3784,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19075.264,522.875,408.899,1.0,64.0,,530,508
3791,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19111.251,519.91,410.563,1.0,64.0,,529,505
3796,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19135.272,533.803,413.363,1.0,64.0,,544,520
3803,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19171.256,544.492,412.149,1.0,64.0,,554,531
3809,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19199.261,531.543,408.909,1.0,64.0,,541,520
3817,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19239.259,552.937,389.742,1.0,65.0,,563,541
3825,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19279.261,537.638,383.562,1.0,65.0,,548,526
3829,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19307.067,546.017,382.854,1.0,65.0,,555,534
3836,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19335.267,555.606,384.383,1.0,,,565,544
3845,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19379.219,517.608,384.812,1.0,66.0,,525,506
3850,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19407.246,538.592,382.114,1.0,66.0,,547,527
3855,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19431.263,565.197,381.13,1.0,66.0,,571,554
3863,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19471.258,563.052,382.135,1.0,66.0,,569,554
3870,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19507.288,588.371,377.858,1.0,66.0,,598,580
3875,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19531.249,577.876,374.989,1.0,66.0,,590,570
3884,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19575.272,572.445,367.711,1.0,66.0,,584,565
3892,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19615.227,598.023,374.491,1.0,66.0,,609,593
3895,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19631.259,617.898,375.389,1.0,66.0,,629,614
3902,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19667.269,611.489,386.43,1.0,66.0,,623,607
3910,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19707.24,614.993,384.194,1.0,66.0,,627,611
3919,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19751.3,603.603,387.291,1.0,66.0,,616,600
3922,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19767.252,613.3,385.856,1.0,66.0,,625,609
3928,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19795.359,612.276,383.409,1.0,66.0,,624,608
3935,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19831.245,593.65,379.604,1.0,66.0,,606,591
3943,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19871.241,586.519,370.978,1.0,66.0,,599,585
3950,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19907.267,594.629,379.008,1.0,66.0,,607,594
3958,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19947.367,588.062,380.089,1.0,66.0,,599,589
3963,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19971.275,581.117,380.28,1.0,66.0,,592,582
3970,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20007.262,581.079,381.597,1.0,66.0,,591,582
3977,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20043.249,577.805,384.169,1.0,66.0,,588,577
3982,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20067.284,603.162,390.771,1.0,,,611,602
3992,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20115.265,617.36,396.769,1.0,,,625,615
3995,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20131.341,616.768,397.002,1.0,,,625,613
4002,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20167.295,589.506,397.889,1.0,67.0,,596,585
4009,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20203.315,606.507,395.357,1.0,67.0,,611,602
4016,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20239.386,595.089,392.444,1.0,67.0,,599,590
4024,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20279.462,606.301,385.749,1.0,,,611,600
4028,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20308.121,629.371,378.819,1.0,68.0,,634,624
4035,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20336.402,617.609,385.043,1.0,68.0,,622,609
4041,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20368.381,608.286,392.244,1.0,68.0,,613,598
4047,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20396.404,591.602,391.887,1.0,68.0,,597,581
4055,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20436.376,620.019,389.549,1.0,68.0,,625,609
4064,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20484.398,570.375,387.46,1.0,,,576,559
4068,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20504.409,602.049,390.554,1.0,69.0,,608,590
4076,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20544.401,611.728,392.152,1.0,69.0,,617,601
4082,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20572.395,613.104,389.513,1.0,69.0,,620,602
4089,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20608.401,616.861,380.564,1.0,,,625,606
4096,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20644.411,634.036,384.893,1.0,70.0,,684,106
4102,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20672.381,639.34,385.029,1.0,70.0,,685,107
4108,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20704.389,649.425,396.86,1.0,70.0,,939,701
4116,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20744.383,636.689,374.829,1.0,,,684,107
4123,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20776.514,611.403,379.546,1.0,71.0,,617,597
4126,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20792.412,611.723,386.174,1.0,71.0,,617,597
4135,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20836.435,618.381,406.459,1.0,71.0,,621,603
4142,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20872.4,614.427,402.652,1.0,71.0,,617,599
4148,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20904.384,657.363,405.195,1.0,,,660,643
4155,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20936.42,638.718,402.756,1.0,,,805,679
4160,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20964.48,618.923,400.699,1.0,72.0,,625,604
4166,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20992.42,589.102,393.303,1.0,72.0,,595,574
4175,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21040.378,622.097,390.695,1.0,,,628,608
4182,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21072.37,660.445,404.912,1.0,,,667,646
4188,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21104.421,650.068,401.193,1.0,,,938,697
4195,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21140.374,619.049,401.921,1.0,,,626,605
4202,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21172.412,565.2,398.533,1.0,73.0,,572,551
4208,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21204.478,581.65,392.401,1.0,73.0,,590,568
4216,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21244.412,581.009,384.323,1.0,73.0,,589,568
4221,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21268.455,587.293,391.1,1.0,73.0,,595,575
4228,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21308.915,607.642,403.941,1.0,73.0,,616,596
4235,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21344.931,578.388,405.045,1.0,73.0,,587,565
4241,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21372.97,575.919,402.724,1.0,73.0,,585,562
4246,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21396.935,554.112,400.818,1.0,73.0,,561,540
4252,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21428.898,556.779,379.668,1.0,73.0,,563,541
4261,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21472.936,530.702,380.066,1.0,,,537,514
4267,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21504.943,528.625,381.1,1.0,74.0,,535,511
4273,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21532.917,512.224,373.247,1.0,74.0,,518,494
4280,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21568.902,544.302,370.456,1.0,74.0,,550,525
4285,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21592.927,550.367,372.532,1.0,74.0,,557,531
4291,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21624.929,573.483,382.568,1.0,74.0,,579,554
4298,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21660.9,583.616,390.898,1.0,74.0,,589,565
4306,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21700.948,558.813,381.435,1.0,,,564,540
4313,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21733.007,529.487,380.953,1.0,75.0,,533,510
4321,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21772.913,534.988,378.938,1.0,75.0,,538,516
4327,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21808.345,523.309,374.781,1.0,75.0,,527,503
4333,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21833.394,531.456,387.218,1.0,75.0,,534,511
4341,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21873.403,571.874,383.082,1.0,76.0,,574,552
4347,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21905.368,555.853,372.014,1.0,76.0,,559,536
4354,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21941.402,555.248,373.938,1.0,76.0,,559,535
4360,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21969.44,571.466,369.733,1.0,76.0,,575,550
4365,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21993.414,550.301,373.786,1.0,76.0,,554,529
4371,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22025.432,544.565,369.047,1.0,76.0,,549,524
4381,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22073.386,579.27,360.912,1.0,,,583,558
4386,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22101.378,580.106,365.37,1.0,77.0,,584,558
4393,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22133.401,591.378,372.233,1.0,77.0,,595,569
4399,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22165.421,591.952,377.435,1.0,77.0,,597,570
4406,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22201.401,609.491,362.052,1.0,77.0,,614,587
4412,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22229.413,597.666,364.214,1.0,77.0,,603,576
4419,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22265.425,610.206,372.771,1.0,77.0,,614,590
4429,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22313.428,601.71,381.203,1.0,77.0,,606,582
4434,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22341.408,592.087,387.987,1.0,77.0,,597,571
4441,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22373.517,610.895,389.467,1.0,77.0,,616,589
4446,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22401.4,561.992,381.24,1.0,,,566,541
4453,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22433.428,589.449,375.45,1.0,,,592,569
4460,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22469.41,627.634,383.877,1.0,78.0,,632,608
4467,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22505.396,640.862,390.638,1.0,78.0,,810,679
