index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_x_pixel,ref_y_pixel
3578,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18037.992,594.059,419.287,1.0,61.0,,595,560
3586,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18078.008,624.872,439.87,1.0,,,627,591
3594,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18118.006,750.711,465.791,1.0,,,755,717
3597,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18134.037,754.092,459.588,1.0,,,756,719
3606,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18177.986,677.259,453.057,1.0,,,680,642
3610,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18197.994,701.771,449.623,1.0,,,706,668
3617,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18234.037,732.231,446.118,1.0,,,736,698
3625,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18273.985,694.077,408.858,1.0,,,696,659
3630,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18309.213,656.14,395.632,1.0,,,658,623
3635,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18331.208,641.555,377.936,1.0,,,633,990
3642,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18363.512,592.351,376.581,1.0,,,594,558
3649,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18399.251,591.494,385.298,1.0,62.0,,594,556
3656,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18435.401,592.253,391.927,1.0,62.0,,594,558
3664,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18475.263,578.427,387.664,1.0,62.0,,581,543
3671,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18511.265,581.502,383.478,1.0,62.0,,585,547
3676,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18535.287,557.426,382.637,1.0,62.0,,561,522
3683,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18571.271,573.199,381.831,1.0,62.0,,577,539
3691,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18611.379,557.178,367.08,1.0,62.0,,562,524
3704,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18675.283,567.633,381.958,1.0,63.0,,574,536
3710,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18707.255,569.404,378.653,1.0,63.0,,574,538
3716,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18735.254,588.502,392.551,1.0,63.0,,594,559
3725,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18779.261,572.623,401.541,1.0,63.0,,577,544
3728,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18795.233,582.925,411.099,1.0,,,587,554
3738,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18847.267,523.562,380.848,1.0,64.0,,527,495
3742,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18867.245,535.97,386.389,1.0,64.0,,540,507
3749,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18899.267,519.694,385.444,1.0,64.0,,525,491
3754,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18927.241,499.815,400.048,1.0,64.0,,506,472
3764,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,18975.291,520.357,403.688,1.0,64.0,,526,493
3771,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19011.282,511.949,401.306,1.0,64.0,,517,486
3777,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19039.322,502.559,412.03,1.0,64.0,,508,477
3784,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19075.264,522.875,408.899,1.0,64.0,,529,498
3791,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19111.251,519.91,410.563,1.0,64.0,,526,496
3796,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19135.272,533.803,413.363,1.0,64.0,,541,511
3803,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19171.256,544.492,412.149,1.0,64.0,,551,522
3809,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19199.261,531.543,408.909,1.0,64.0,,540,510
3817,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19239.259,552.937,389.742,1.0,65.0,,561,532
3825,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19279.261,537.638,383.562,1.0,65.0,,545,517
3829,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19307.067,546.017,382.854,1.0,65.0,,552,525
3836,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19335.267,555.606,384.383,1.0,,,563,534
3845,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19379.219,517.608,384.812,1.0,66.0,,522,497
3850,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19407.246,538.592,382.114,1.0,66.0,,545,517
3855,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19431.263,565.197,381.13,1.0,66.0,,567,545
3863,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19471.258,563.052,382.135,1.0,66.0,,566,545
3870,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19507.288,588.371,377.858,1.0,66.0,,596,570
3875,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19531.249,577.876,374.989,1.0,66.0,,587,561
3884,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19575.272,572.445,367.711,1.0,66.0,,581,556
3892,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19615.227,598.023,374.491,1.0,66.0,,606,584
3895,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19631.259,617.898,375.389,1.0,66.0,,627,605
3902,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19667.269,611.489,386.43,1.0,66.0,,620,598
3910,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19707.24,614.993,384.194,1.0,66.0,,625,602
3919,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19751.3,603.603,387.291,1.0,66.0,,613,591
3922,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19767.252,613.3,385.856,1.0,66.0,,623,600
3928,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19795.359,612.276,383.409,1.0,66.0,,622,599
3935,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19831.245,593.65,379.604,1.0,66.0,,604,581
3943,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19871.241,586.519,370.978,1.0,66.0,,597,575
3950,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19907.267,594.629,379.008,1.0,66.0,,605,585
3958,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19947.367,588.062,380.089,1.0,66.0,,598,579
3963,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,19971.275,581.117,380.28,1.0,66.0,,591,572
3970,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20007.262,581.079,381.597,1.0,66.0,,588,573
3977,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20043.249,577.805,384.169,1.0,66.0,,586,568
3982,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20067.284,603.162,390.771,1.0,,,610,592
3992,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20115.265,617.36,396.769,1.0,,,624,605
3995,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20131.341,616.768,397.002,1.0,,,622,604
4002,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20167.295,589.506,397.889,1.0,67.0,,593,576
4009,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20203.315,606.507,395.357,1.0,67.0,,610,592
4016,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20239.386,595.089,392.444,1.0,67.0,,597,580
4024,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20279.462,606.301,385.749,1.0,,,608,591
4028,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20308.121,629.371,378.819,1.0,68.0,,634,612
4035,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20336.402,617.609,385.043,1.0,68.0,,620,600
4041,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20368.381,608.286,392.244,1.0,68.0,,610,589
4047,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20396.404,591.602,391.887,1.0,68.0,,595,572
4055,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20436.376,620.019,389.549,1.0,68.0,,623,600
4064,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20484.398,570.375,387.46,1.0,,,573,549
4068,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20504.409,602.049,390.554,1.0,69.0,,605,581
4076,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20544.401,611.728,392.152,1.0,69.0,,616,591
4082,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20572.395,613.104,389.513,1.0,69.0,,617,593
4089,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20608.401,616.861,380.564,1.0,,,623,597
4096,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20644.411,634.036,384.893,1.0,70.0,,681,96
4102,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20672.381,639.34,385.029,1.0,70.0,,683,99
4108,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20704.389,649.425,396.86,1.0,70.0,,95,66
4116,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20744.383,636.689,374.829,1.0,,,681,97
4123,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20776.514,611.403,379.546,1.0,71.0,,615,587
4126,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20792.412,611.723,386.174,1.0,71.0,,615,588
4135,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20836.435,618.381,406.459,1.0,71.0,,620,593
4142,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20872.4,614.427,402.652,1.0,71.0,,614,590
4148,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20904.384,657.363,405.195,1.0,,,657,634
4155,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20936.42,638.718,402.756,1.0,,,781,653
4160,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20964.48,618.923,400.699,1.0,72.0,,622,595
4166,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,20992.42,589.102,393.303,1.0,72.0,,592,565
4175,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21040.378,622.097,390.695,1.0,,,627,598
4182,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21072.37,660.445,404.912,1.0,,,665,636
4188,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21104.421,650.068,401.193,1.0,,,934,688
4195,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21140.374,619.049,401.921,1.0,,,625,595
4202,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21172.412,565.2,398.533,1.0,73.0,,570,542
4208,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21204.478,581.65,392.401,1.0,73.0,,588,559
4216,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21244.412,581.009,384.323,1.0,73.0,,587,559
4221,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21268.455,587.293,391.1,1.0,73.0,,593,565
4228,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21308.915,607.642,403.941,1.0,73.0,,614,586
4235,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21344.931,578.388,405.045,1.0,73.0,,584,556
4241,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21372.97,575.919,402.724,1.0,73.0,,582,553
4246,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21396.935,554.112,400.818,1.0,73.0,,559,530
4252,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21428.898,556.779,379.668,1.0,73.0,,561,532
4261,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21472.936,530.702,380.066,1.0,,,534,505
4267,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21504.943,528.625,381.1,1.0,74.0,,532,502
4273,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21532.917,512.224,373.247,1.0,74.0,,515,485
4280,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21568.902,544.302,370.456,1.0,74.0,,547,516
4285,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21592.927,550.367,372.532,1.0,74.0,,554,522
4291,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21624.929,573.483,382.568,1.0,74.0,,576,545
4298,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21660.9,583.616,390.898,1.0,74.0,,587,556
4306,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21700.948,558.813,381.435,1.0,,,561,531
4313,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21733.007,529.487,380.953,1.0,75.0,,530,501
4321,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21772.913,534.988,378.938,1.0,75.0,,537,506
4327,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21808.345,523.309,374.781,1.0,75.0,,524,494
4333,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21833.394,531.456,387.218,1.0,75.0,,533,501
4341,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21873.403,571.874,383.082,1.0,76.0,,572,542
4347,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21905.368,555.853,372.014,1.0,76.0,,556,527
4354,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21941.402,555.248,373.938,1.0,76.0,,556,526
4360,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21969.44,571.466,369.733,1.0,76.0,,571,541
4365,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,21993.414,550.301,373.786,1.0,76.0,,551,520
4371,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22025.432,544.565,369.047,1.0,76.0,,546,515
4381,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22073.386,579.27,360.912,1.0,,,581,548
4386,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22101.378,580.106,365.37,1.0,77.0,,581,549
4393,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22133.401,591.378,372.233,1.0,77.0,,593,559
4399,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22165.421,591.952,377.435,1.0,77.0,,594,561
4406,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22201.401,609.491,362.052,1.0,77.0,,611,579
4412,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22229.413,597.666,364.214,1.0,77.0,,600,568
4419,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22265.425,610.206,372.771,1.0,77.0,,612,580
4429,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22313.428,601.71,381.203,1.0,77.0,,604,572
4434,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22341.408,592.087,387.987,1.0,77.0,,594,562
4441,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22373.517,610.895,389.467,1.0,77.0,,613,581
4446,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22401.4,561.992,381.24,1.0,,,563,532
4453,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22433.428,589.449,375.45,1.0,,,590,559
4460,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22469.41,627.634,383.877,1.0,78.0,,629,599
4467,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22505.396,640.862,390.638,1.0,78.0,,89,52
4474,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22541.4,619.39,391.95,1.0,,,620,590
4479,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22565.429,583.126,387.455,1.0,,,583,555
4488,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22609.4,613.294,387.864,1.0,79.0,,614,585
4492,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22629.392,618.817,392.27,1.0,79.0,,620,591
4498,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22661.416,626.704,406.55,1.0,79.0,,630,600
4508,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22709.451,612.307,405.136,1.0,79.0,,616,586
4513,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22737.424,643.075,403.889,1.0,79.0,,45,59
4520,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22769.416,606.003,406.614,1.0,,,612,581
4524,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22789.413,601.919,400.765,1.0,,,606,576
4532,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22829.686,597.889,393.135,1.0,,,597,570
4539,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22865.678,609.484,392.958,1.0,,,604,578
4548,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22909.674,577.749,380.779,1.0,,,570,547
4553,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22937.689,582.61,379.206,1.0,80.0,,576,552
4560,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,22969.666,587.214,379.985,1.0,80.0,,581,556
4567,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23005.683,581.346,396.678,1.0,,,574,550
4573,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23037.643,556.348,397.713,1.0,81.0,,549,526
4581,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23078.056,565.387,394.07,1.0,81.0,,559,535
4589,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23117.63,587.043,389.088,1.0,81.0,,580,557
4601,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23177.616,574.55,391.32,1.0,81.0,,568,545
4605,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23198.22,553.17,393.564,1.0,81.0,,550,521
4611,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23225.655,565.48,392.567,1.0,81.0,,563,531
4618,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23261.635,576.557,396.161,1.0,81.0,,575,540
4627,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23307.697,631.064,394.464,1.0,,,631,594
4633,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23337.952,656.558,394.727,1.0,82.0,,1020,657
4638,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23361.965,640.315,393.672,1.0,82.0,,641,607
4645,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23397.958,634.343,375.368,1.0,82.0,,637,605
4652,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23429.99,631.409,378.064,1.0,82.0,,637,603
4659,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23465.915,627.64,373.983,1.0,82.0,,637,601
4667,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23505.962,598.253,371.35,1.0,83.0,,608,572
4673,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23537.93,582.46,374.688,1.0,83.0,,593,556
4680,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23570.144,571.065,373.338,1.0,83.0,,583,546
4690,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23621.934,569.091,373.098,1.0,83.0,,581,545
4692,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23629.905,572.68,373.523,1.0,83.0,,587,549
4698,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23661.902,573.206,376.944,1.0,83.0,,588,549
4705,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23697.907,578.012,385.069,1.0,83.0,,593,553
4714,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23741.907,574.764,390.218,1.0,83.0,,589,550
4719,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23765.943,584.1,394.476,1.0,83.0,,598,559
4724,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23793.931,601.343,391.607,1.0,83.0,,616,576
4730,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23833.992,582.684,387.036,1.0,,,597,560
4736,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23861.989,550.738,388.235,1.0,84.0,,566,528
4743,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23898.224,556.05,388.445,1.0,84.0,,569,533
4751,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23937.929,597.524,386.101,1.0,,,611,575
4757,8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,23965.968,594.506,384.591,1.0,85.0,,607,571
