section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,74,1649843403535234234,1649843403759212234,223,549.17,379.976
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,75,1649843403775210234,1649843403903700234,128,529.187,379.424
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,76,1649843403923938234,1649843404115703234,191,556.883,371.148
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,77,1649843404135663234,1649843404455698234,320,598.433,373.604
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,78,1649843404503695234,1649843404595698234,92,633.257,386.42
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,79,1649843404651715234,1649843404811740234,160,622.223,399.797
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,80,1649843404971920234,1649843405059981234,88,581.864,379.151
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,81,1649843405075980234,1649843405336030234,260,569.715,392.595
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,82,1649843405376241234,1649843405544248234,168,638.654,382.636
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,83,1649843405560260234,1649843405892193234,331,577.995,381.316
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,84,1649843405912415234,1649843405980207234,67,554.43,386.532
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,85,1649843406000211234,1649843406168260234,168,591.383,387.986
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,86,1649843406180229234,1649843406448516234,268,585.011,385.122
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,87,1649843406460585234,1649843406568585234,108,617.372,389.082
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,88,1649843406572539234,1649843406896956234,324,595.308,388.967
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,89,1649843406960974234,1649843407117135234,156,571.468,377.747
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,90,1649843407164963234,1649843407529364234,364,612.967,385.978
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,91,1649843407637350234,1649843407833341234,195,616.617,387.585
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,92,1649843407870085234,1649843408054351234,184,640.014,407.738
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,93,1649843408134121234,1649843408290067234,155,590.69,401.658
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,94,1649843408334086234,1649843408418347234,84,528.109,370.447
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,95,1649843408434315234,1649843408758346234,324,564.363,383.45
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,96,1649843408774343234,1649843408934379234,160,578.313,401.34
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,97,1649843409010452234,1649843409454582234,444,572.955,405.057
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,98,1649843409530568234,1649843409646584234,116,560.323,410.117
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,99,1649843409722551234,1649843410130599234,408,555.45,413.494
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,100,1649843410142561234,1649843410310524234,167,592.97,399.883
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,101,1649843410671211234,1649843410871200234,199,569.103,396.83
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,102,1649843410891230234,1649843411259208234,367,641.435,401.073
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,103,1649843411275205234,1649843411391738234,116,666.896,423.545
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,104,1649843411419685234,1649843411499786234,80,608.198,425.887
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,105,1649843411555729234,1649843411767664234,211,605.105,419.939
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,106,1649843411783678234,1649843411988066234,204,610.729,415.637
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,107,1649843412076085234,1649843412304091234,228,608.028,410.663
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,108,1649843412460597234,1649843412776566234,315,602.536,394.027
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,109,1649843412997228234,1649843413105228234,108,651.366,409.606
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,110,1649843413117343234,1649843413241342234,123,607.515,406.51
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,111,1649843413261242234,1649843414078051234,816,605.093,393.371
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,112,1649843414105902234,1649843414581895234,475,610.922,405.557
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,113,1649843414646000234,1649843414761966234,115,557.945,406.122
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,114,1649843414829878234,1649843414909801234,79,551.252,393.974
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,115,1649843415013986234,1649843415169853234,155,630.627,417.564
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,116,1649843415194577234,1649843415458510234,263,652.462,399.562
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,117,1649843415598336234,1649843415698335234,99,586.159,394.481
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,118,1649843415710337234,1649843415798359234,88,552.175,389.634
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,119,1649843415886471234,1649843416214324234,327,629.406,399.226
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,120,1649843416230307234,1649843416395233234,164,586.583,409.132
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,121,1649843416398954234,1649843416678982234,280,562.239,422.383
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,122,1649843416695070234,1649843417019517234,324,565.056,419.364
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,123,1649843417035465234,1649843417319694234,284,563.311,433.942
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,124,1649843417980637234,1649843418060615234,79,641.813,392.238
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,125,1649843418088903234,1649843418328612234,239,608.476,390.043
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,126,1649843418584667234,1649843418712720234,128,649.567,394.486
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,127,1649843418736668234,1649843418988786234,252,593.376,413.054
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,128,1649843418996636234,1649843419128642234,132,564.53,401.872
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,129,1649843419500616234,1649843419688790234,188,624.169,399.81
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,130,1649843419784519234,1649843420544755234,760,525.393,393.644
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,131,1649843420780654234,1649843420932696234,152,539.432,380.454
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,132,1649843420932696234,1649843421080636234,147,494.738,384.527
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,133,1649843421080636234,1649843421176548234,95,496.184,391.996
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,134,1649843421428770234,1649843421616744234,187,530.69,386.664
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,135,1649843421708700234,1649843421792768234,84,519.598,393.253
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,136,1649843421808707234,1649843422077295234,268,526.782,383.495
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,137,1649843422101255234,1649843422438398234,337,500.73,387.183
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,138,1649843422577999234,1649843422693977234,115,584.609,419.228
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,139,1649843422717993234,1649843423150549234,432,517.355,397.93
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,140,1649843423194551234,1649843423539193234,344,500.408,409.263
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,141,1649843423719171234,1649843423835164234,115,610.673,397.901
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,142,1649843423843171234,1649843423915215234,72,577.974,415.398
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,143,1649843423939152234,1649843424075133234,135,511.625,420.645
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,144,1649843424123216234,1649843424235161234,111,479.596,396.011
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,145,1649843424251165234,1649843424371148234,119,523.004,413.096
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,146,1649843424447717234,1649843424551170234,103,639.154,392.441
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,147,1649843424627178234,1649843424699149234,71,552.999,406.903
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,148,1649843424715265234,1649843425216020234,500,542.514,390.284
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,149,1649843425380788234,1649843425572769234,191,538.827,390.687
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,150,1649843425732779234,1649843425816764234,83,603.612,537.178
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,151,1649843426501661234,1649843426629684234,128,576.732,405.16
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,152,1649843426669665234,1649843427778693234,1109,548.186,399.79
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,153,1649843427794683234,1649843428066940234,272,499.552,402.643
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,154,1649843428074923234,1649843428146925234,72,516.259,398.423
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,155,1649843428158891234,1649843429531401234,1372,500.494,403.705
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,156,1649843429547483234,1649843429919710234,372,523.695,387.177
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,157,1649843429923415234,1649843430287444234,364,572.736,393.609
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,158,1649843430287444234,1649843430361851234,74,537.788,388.311
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,159,1649843430411435234,1649843430615411234,203,537.967,398.801
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,160,1649843430647438234,1649843430743423234,95,463.503,392.395
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,161,1649843430775456234,1649843431107570234,332,504.861,390.601
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,162,1649843431139449234,1649843431391423234,251,520.647,387.815
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,163,1649843431415423234,1649843431523444234,108,526.263,379.013
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,164,1649843431663548234,1649843431783428234,119,637.729,401.03
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,165,1649843431799412234,1649843432163674234,364,612.654,411.017
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,166,1649843432407665234,1649843432791711234,384,576.804,400.283
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,167,1649843432847722234,1649843432931694234,83,576.969,397.589
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,168,1649843433267889234,1649843433362378234,94,630.312,398.146
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,169,1649843433363692234,1649843434032520234,668,569.595,389.926
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,170,1649843434052549234,1649843434124608234,72,539.877,403.595
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,171,1649843434176551234,1649843435438665234,1262,537.549,385.829
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,172,1649843435454729234,1649843436222947234,768,549.931,382.103
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,173,1649843436270937234,1649843437488101234,1217,575.636,394.595
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,174,1649843437496083234,1649843437592061234,95,587.46,405.061
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,175,1649843437628055234,1649843437788120234,160,642.848,384.16
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,176,1649843437864446234,1649843438036426234,171,572.554,388.956
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,177,1649843438056443234,1649843438360042234,303,592.825,385.034
8bef8eba-8d93-43bb-bd60-4213cc733501,5146df65-fb40-4696-82e6-199926c4a93d,178,1649843438368470234,1649843438444444234,75,551.468,375.781
