section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,29,1651661014675556483,1651661014839601483,164,438.951,543.374
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,30,1651661014855640483,1651661015035612483,179,433.596,562.961
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,31,1651661015051565483,1651661015139543483,87,403.013,568.437
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,32,1651661015239574483,1651661016287577483,1048,364.87,508.554
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,33,1651661016303538483,1651661016495629483,192,386.587,577.434
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,34,1651661016527558483,1651661016899598483,372,362.165,498.579
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,35,1651661016923560483,1651661017703591483,780,380.53,608.295
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,36,1651661017715583483,1651661018219571483,503,398.447,597.975
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,37,1651661018251593483,1651661018843541483,591,370.654,538.978
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,38,1651661018855530483,1651661019259603483,404,400.196,486.282
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,39,1651661019276073483,1651661019567595483,291,442.653,523.336
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,40,1651661019587573483,1651661019875597483,288,385.178,527.625
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,41,1651661019903581483,1651661020231567483,327,473.526,554.285
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,42,1651661020275593483,1651661021003586483,727,375.95,519.15
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,43,1651661021047530483,1651661021307565483,260,357.837,555.247
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,44,1651661021327581483,1651661021727610483,400,481.688,531.06
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,45,1651661021763553483,1651661021999547483,235,558.773,510.569
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,46,1651661022023567483,1651661022203640483,180,510.469,527.638
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,47,1651661022223612483,1651661022363632483,140,477.703,521.305
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,48,1651661022391580483,1651661022827560483,435,566.053,513.816
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,49,1651661022867669483,1651661023259523483,391,603.49,644.671
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,50,1651661023295586483,1651661023775576483,479,597.305,594.003
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,51,1651661023803577483,1651661024111636483,308,457.104,594.02
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,52,1651661024147578483,1651661024831539483,683,602.965,590.392
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,53,1651661024859768483,1651661025075576483,215,551.493,604.895
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,54,1651661025079581483,1651661025307670483,228,383.749,603.871
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,55,1651661025335565483,1651661025475577483,140,381.476,497.28
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,56,1651661025519570483,1651661026515624483,996,475.061,392.815
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,57,1651661026535573483,1651661026899605483,364,420.458,396.677
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,58,1651661026927612483,1651661027403585483,475,504.467,362.246
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,59,1651661027427807483,1651661027635567483,207,592.269,365.083
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,60,1651661027667548483,1651661027863577483,196,515.499,379.937
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,61,1651661027883558483,1651661029219695483,1336,605.035,404.852
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,62,1651661029255615483,1651661029639650483,384,590.875,470.557
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,63,1651661029671737483,1651661030651595483,979,561.839,389.882
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,64,1651661030807577483,1651661030879554483,71,570.073,423.404
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,65,1651661030915628483,1651661031427553483,511,436.561,428.603
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,66,1651661031447530483,1651661032539628483,1092,579.4,398.821
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,67,1651661032563573483,1651661035711722483,3148,549.056,405.472
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,68,1651661035751531483,1651661036231563483,480,415.346,435.09
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,69,1651661036267587483,1651661036975563483,707,571.031,388.768
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,70,1651661037019550483,1651661037911547483,891,525.827,544.846
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,71,1651661037943562483,1651661038175590483,232,403.889,587.007
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,72,1651661038207588483,1651661038575712483,368,432.955,539.944
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,73,1651661038599596483,1651661038871583483,271,350.253,592.918
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,74,1651661038883539483,1651661039111632483,228,312.096,586.161
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,75,1651661039155536483,1651661039451572483,296,83.958,561.585
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,76,1651661039475581483,1651661040355609483,880,167.341,512.296
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,77,1651661040379636483,1651661040547826483,168,227.465,533.608
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,78,1651661040575591483,1651661041111631483,536,201.14,662.227
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,79,1651661041151571483,1651661041251591483,100,326.112,623.596
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,80,1651661041331525483,1651661041511531483,180,452.869,658.609
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,81,1651661041539695483,1651661041975640483,435,393.691,613.279
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,82,1651661041987554483,1651661042111617483,124,404.491,575.94
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,83,1651661042179538483,1651661042271578483,92,330.64,477.585
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,84,1651661042299581483,1651661042399565483,99,394.681,481.349
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,85,1651661042427575483,1651661042559579483,132,451.923,438.398
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,86,1651661042595582483,1651661042823527483,227,385.271,449.233
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,87,1651661042847646483,1651661043287543483,439,438.772,426.163
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,88,1651661043315575483,1651661044027541483,711,491.83,407.727
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,89,1651661044063540483,1651661045239574483,1176,601.856,409.056
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,90,1651661045251583483,1651661045959550483,707,589.042,474.276
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,91,1651661046007549483,1651661046171615483,164,418.059,561.968
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,92,1651661046187575483,1651661046583627483,396,409.193,587.964
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,93,1651661046627626483,1651661047227566483,599,519.764,536.64
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,94,1651661047287562483,1651661047579549483,291,550.331,579.637
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,95,1651661047607544483,1651661048791522483,1183,479.654,564.218
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,96,1651661048811583483,1651661049015764483,204,491.221,621.789
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,97,1651661049035551483,1651661049579643483,544,531.726,624.804
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,98,1651661049599849483,1651661049895635483,295,509.115,664.223
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,99,1651661049907656483,1651661050755656483,848,498.286,649.339
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,100,1651661050787560483,1651661051523633483,736,466.608,596.221
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,101,1651661051551578483,1651661052099564483,547,399.906,615.761
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,102,1651661052103566483,1651661052367564483,263,453.44,589.423
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,103,1651661052379556483,1651661053967555483,1587,435.44,565.107
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,104,1651661053979734483,1651661054427569483,447,500.435,535.817
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,105,1651661054447550483,1651661054671721483,224,485.438,506.286
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,106,1651661054703608483,1651661055019615483,316,421.599,540.314
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,107,1651661055039636483,1651661055507620483,467,385.861,539.03
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,108,1651661055543558483,1651661055687554483,143,331.98,557.437
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,109,1651661055707696483,1651661055895657483,187,295.995,370.718
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,110,1651661055903748483,1651661056287651483,383,287.639,332.916
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,111,1651661056335582483,1651661056523609483,188,418.97,546.326
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,112,1651661056559555483,1651661057079517483,519,339.962,549.215
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,113,1651661057115601483,1651661057419582483,303,290.984,608.769
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,114,1651661057447579483,1651661057667542483,219,257.614,536.152
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,115,1651661057699781483,1651661058171608483,471,186.098,531.948
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,116,1651661058215543483,1651661058435612483,220,318.103,543.813
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,117,1651661058467543483,1651661058583552483,116,438.774,549.259
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,118,1651661058623592483,1651661058919687483,296,528.687,450.397
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,119,1651661058947537483,1651661061679585483,2732,557.29,398.864
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,120,1651661061679585483,1651661061891698483,212,499.082,459.576
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,121,1651661061915563483,1651661062471815483,556,568.476,463.438
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,122,1651661062507526483,1651661062959597483,452,481.69,460.796
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,123,1651661063007586483,1651661063407556483,399,419.988,514.255
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,124,1651661063407556483,1651661063839885483,432,467.225,544.861
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,125,1651661063867524483,1651661064159677483,292,375.963,577.139
98b876d7-7fae-40ee-b5bc-bb783e823295,9d473d67-4042-4ddf-bdb4-14eadac2036f,126,1651661064171539483,1651661064419528483,247,358.039,550.049
