section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,97,1649846417246356542,1649846417474257542,227,680.725,417.652
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,98,1649846417510200542,1649846417918469542,408,592.129,420.985
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,99,1649846417950381542,1649846418866252542,915,545.863,474.96
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,100,1649846418894273542,1649846419522270542,627,606.084,510.529
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,101,1649846419542287542,1649846420078216542,535,570.031,473.635
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,102,1649846420106375542,1649846421006260542,899,663.549,474.657
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,103,1649846421058253542,1649846421318246542,259,824.915,519.251
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,104,1649846421362211542,1649846421502284542,140,999.725,463.395
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,105,1649846421582424542,1649846421842251542,259,1167.995,682.974
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,106,1649846421870249542,1649846422154244542,283,1104.502,662.608
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,107,1649846422258278542,1649846422510276542,251,672.047,506.379
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,108,1649846422518293542,1649846424086230542,1567,731.837,575.01
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,109,1649846424170259542,1649846424546546542,376,1096.699,624.405
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,110,1649846424574482542,1649846424802295542,227,1035.034,640.217
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,111,1649846424942230542,1649846425314285542,372,638.277,473.942
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,112,1649846425358446542,1649846426910243542,1551,405.142,459.769
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,113,1649846426954269542,1649846427106291542,152,439.154,638.129
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,114,1649846427146296542,1649846427658274542,511,360.946,423.962
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,115,1649846427670374542,1649846430246272542,2575,328.702,412.024
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,116,1649846430298280542,1649846430730267542,431,232.026,617.623
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,117,1649846430914340542,1649846431126484542,212,501.815,437.379
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,118,1649846431138225542,1649846431730230542,592,487.42,403.17
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,119,1649846431786467542,1649846432086238542,299,744.756,486.635
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,120,1649846432098290542,1649846432586257542,487,693.904,553.456
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,121,1649846432642223542,1649846434434391542,1792,408.518,388.823
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,122,1649846434634294542,1649846434794483542,160,652.399,392.501
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,123,1649846434854221542,1649846435782222542,928,458.927,384.774
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,124,1649846435818274542,1649846436162268542,343,428.642,477.579
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,125,1649846436198404542,1649846436518283542,319,366.22,539.122
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,126,1649846436698975542,1649846437018331542,319,636.722,436.189
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,127,1649846437042234542,1649846437330288542,288,621.52,496.165
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,128,1649846437366342542,1649846437606248542,239,669.081,613.642
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,129,1649846437626284542,1649846437790476542,164,713.09,599.83
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,130,1649846438002252542,1649846438662246542,659,742.14,557.647
67602ec9-e058-4834-8327-de09d3e0c293,480331b9-1cb2-46b0-a13e-a6826d3c0547,131,1649846438694237542,1649846438978231542,283,667.86,524.173
