index,section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,ref_center_x,ref_center_y
1352,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6771.963,240.027,612.983,1.0,10.0,,222,616
1359,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6803.889,239.066,610.701,1.0,10.0,,221,615
1365,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6835.892,241.253,609.185,1.0,10.0,,222,612
1373,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6875.904,242.339,609.529,1.0,10.0,,222,612
1379,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6903.907,242.592,609.553,1.0,10.0,,223,612
1386,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6939.995,240.589,609.997,1.0,10.0,,221,612
1392,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,6971.9,240.11,622.932,1.0,10.0,,220,625
1399,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7003.843,240.178,637.807,1.0,10.0,,220,640
1408,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7051.919,242.357,639.986,1.0,10.0,,222,642
1415,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7083.902,242.761,637.532,1.0,10.0,,223,640
1421,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7115.897,241.147,638.427,1.0,10.0,,221,640
1426,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7139.904,238.702,641.683,1.0,10.0,,219,644
1433,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7175.927,260.876,678.415,1.0,,,241,680
1439,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7203.881,439.812,882.537,1.0,,,418,886
1448,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7251.957,533.754,803.342,1.0,,,385,852
1455,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7283.966,277.635,714.378,1.0,,,258,715
1460,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7311.92,296.499,710.891,1.0,,,276,712
1467,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7343.969,309.52,662.945,1.0,,,290,665
1475,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7383.88,309.154,658.077,1.0,,,288,660
1481,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7415.883,307.331,671.681,1.0,,,286,674
1488,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7451.894,266.537,662.937,1.0,11.0,,243,665
1495,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7483.931,259.316,664.981,1.0,11.0,,235,667
1500,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7512.143,262.443,664.307,1.0,11.0,,237,665
1506,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7539.916,265.057,663.731,1.0,11.0,,240,665
1513,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7575.875,257.263,663.331,1.0,11.0,,232,663
1520,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7612.044,251.836,662.268,1.0,11.0,,227,661
1527,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7647.957,255.071,664.03,1.0,11.0,,229,662
1535,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7687.914,254.19,661.238,1.0,11.0,,228,658
1540,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7711.874,243.765,660.187,1.0,11.0,,218,657
1546,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7739.927,242.691,660.89,1.0,11.0,,218,657
1552,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7771.913,247.154,680.109,1.0,11.0,,221,676
1561,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7815.902,248.491,684.256,1.0,11.0,,222,680
1567,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7847.907,248.195,684.53,1.0,11.0,,222,681
1575,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7887.866,246.582,681.853,1.0,11.0,,223,677
1582,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7919.878,246.435,685.325,1.0,11.0,,220,681
1587,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7947.942,244.181,686.513,1.0,11.0,,219,683
1595,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,7987.906,238.84,685.932,1.0,11.0,,215,682
1601,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8015.902,237.383,681.117,1.0,11.0,,212,678
1607,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8047.882,237.564,674.962,1.0,11.0,,214,672
1615,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8087.918,242.258,670.899,1.0,11.0,,217,669
1619,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8107.921,249.072,664.919,1.0,11.0,,225,663
1626,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8139.919,255.121,662.2,1.0,11.0,,231,660
1633,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8175.927,257.255,659.228,1.0,11.0,,233,658
1640,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8211.92,259.711,659.162,1.0,11.0,,236,659
1647,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8247.926,260.983,655.51,1.0,11.0,,237,656
1654,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8283.898,264.818,655.762,1.0,11.0,,241,657
1659,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8307.922,264.922,655.6,1.0,11.0,,241,657
1665,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8335.968,266.364,655.681,1.0,11.0,,242,658
1672,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8371.93,270.23,648.739,1.0,11.0,,246,650
1681,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8416.01,279.445,629.941,1.0,11.0,,255,632
1687,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8447.937,288.138,620.362,1.0,11.0,,264,622
1694,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8484.205,284.399,618.056,1.0,11.0,,259,620
1701,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8515.93,293.134,616.7,1.0,11.0,,268,619
1707,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8547.89,297.854,620.878,1.0,11.0,,273,623
1713,e0521967-4743-40ff-905f-06cd13ca87ff,070ca030-a0f7-4a81-ba7f-a802f0144cbd,8575.894,299.682,622.492,1.0,,,275,624
