section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px]
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,57,1634115234207067999,1634115234671022999,463,801.938,453.642
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,58,1634115234703005999,1634115234855031999,152,731.057,583.326
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,59,1634115234875051999,1634115234975048999,99,677.424,635.743
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,60,1634115235111007999,1634115235219033999,108,638.951,861.953
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,61,1634115235243025999,1634115235419029999,176,594.245,895.81
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,62,1634115235655078999,1634115235830995999,175,551.754,554.026
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,63,1634115235871020999,1634115236151025999,280,614.908,407.592
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,64,1634115236191029999,1634115236567034999,376,728.965,382.052
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,65,1634115236603171999,1634115237079090999,475,717.934,540.02
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,66,1634115237239199999,1634115237739009999,499,573.217,630.999
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,67,1634115237879093999,1634115238055041999,175,532.194,428.823
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,68,1634115238087080999,1634115238359086999,272,600.404,413.515
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,69,1634115238475047999,1634115239327071999,852,606.685,430.763
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,70,1634115239451010999,1634115241179034999,1728,720.609,392.924
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,71,1634115241187049999,1634115241707047999,519,609.647,416.659
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,72,1634115241799046999,1634115242331026999,531,711.655,439.068
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,73,1634115242511010999,1634115243451058999,940,590.352,447.68
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,74,1634115243467020999,1634115243835041999,368,584.831,390.52
2e6f4a06-a571-41f0-b900-95045283f3a4,d2d92991-4b37-4b41-93dd-617b24b9b28a,75,1634115243983050999,1634115244383032999,399,530.18,456.291
